id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,2024-05-16 11:20:33.481312,-0.13015188,-0.10829712,0.9976887,0.7082671,-0.16724637,0.7741803
1,2024-05-16 11:20:33.491395,-0.07502658,-0.10829712,0.9700956,0.7082671,-0.16724637,0.7741803
2,2024-05-16 11:20:33.501506,-0.03546822,-0.092791215,0.94250226,0.6571344,-0.14700636,0.81572556
3,2024-05-16 11:20:33.511594,-0.0028081553,-0.063183494,0.97784853,0.56978285,-0.20346533,0.86153185
4,2024-05-16 11:20:33.521846,0.02209896,-0.054453794,0.9821828,0.5122586,-0.28868642,0.890294
5,2024-05-16 11:20:33.531996,0.02209896,-0.054453794,0.9821828,0.5122586,-0.28868642,0.890294
6,2024-05-16 11:20:33.542113,0.02209896,-0.054453794,0.9821828,0.5122586,-0.28868642,0.890294
7,2024-05-16 11:20:33.552212,0.02209896,-0.054453794,0.9821828,0.5122586,-0.28868642,0.890294
8,2024-05-16 11:20:33.562312,-0.016909977,-0.032660067,1.0437181,0.4238417,-0.6093307,0.89775085
9,2024-05-16 11:20:33.572411,-0.016909977,-0.032660067,1.0437181,0.42597225,-0.56778544,0.94142663
10,2024-05-16 11:20:33.582514,-0.01202623,-0.061718363,1.0688692,0.42597225,-0.56778544,0.94142663
11,2024-05-16 11:20:33.592658,0.11733205,-0.115073316,1.0485407,0.58682704,-0.36432013,1.043692
12,2024-05-16 11:20:33.602811,0.17496027,-0.086503394,1.0756456,0.58682704,-0.36432013,1.043692
13,2024-05-16 11:20:33.612955,0.17496027,-0.086503394,1.0756456,0.60493654,-0.28868642,0.95740557
14,2024-05-16 11:20:33.623274,0.17496027,-0.086503394,1.0756456,0.60493654,-0.28868642,0.95740557
15,2024-05-16 11:20:33.633426,0.17496027,-0.086503394,1.0756456,0.60493654,-0.28868642,0.95740557
16,2024-05-16 11:20:33.643546,0.10512267,-0.006959341,1.136204,0.7348987,-0.29294747,0.7443529
17,2024-05-16 11:20:33.653657,0.029974004,0.03815428,1.081506,0.85633874,-0.23009692,0.77950656
18,2024-05-16 11:20:33.663793,0.022160007,0.06434338,1.0562937,0.87551343,-0.19494322,0.8082687
19,2024-05-16 11:20:33.673935,0.022160007,0.06434338,1.0562937,0.87551343,-0.19494322,0.8082687
20,2024-05-16 11:20:33.684019,0.036322877,0.014407057,1.0960352,0.9820398,-0.045806333,1.0532793
21,2024-05-16 11:20:33.694109,0.036322877,0.014407057,1.0960352,0.9820398,-0.045806333,1.0532793
22,2024-05-16 11:20:33.704290,0.057750326,0.013430307,1.0882822,1.0342377,-0.06604634,1.1076077
23,2024-05-16 11:20:33.714573,0.057750326,0.013430307,1.0882822,1.0342377,-0.06604634,1.1076077
24,2024-05-16 11:20:33.724729,0.057750326,0.013430307,1.0882822,1.0342377,-0.06604634,1.1076077
25,2024-05-16 11:20:33.734807,0.35651362,0.0968203,0.8732142,1.1194588,-0.15872426,0.635696
26,2024-05-16 11:20:33.745036,0.30126622,0.11763728,0.8470251,1.0534124,-0.09267793,0.51532125
27,2024-05-16 11:20:33.755171,0.20609416,0.15255608,0.8833479,1.0108019,-0.017044216,0.43223068
28,2024-05-16 11:20:33.765287,0.11482913,0.1937627,0.9148481,0.99588823,0.019174743,0.44714436
29,2024-05-16 11:20:33.775381,0.11482913,0.1937627,0.9148481,0.99588823,0.019174743,0.44714436
30,2024-05-16 11:20:33.785521,0.025944911,0.2568241,0.9221127,1.0448904,0.08096003,0.6591318
31,2024-05-16 11:20:33.795684,0.025944911,0.2568241,0.9221127,1.0448904,0.08096003,0.6591318
32,2024-05-16 11:20:33.805828,0.025944911,0.2568241,0.9221127,1.0448904,0.08096003,0.6591318
33,2024-05-16 11:20:33.815956,0.025944911,0.2568241,0.9221127,1.0448904,0.08096003,0.6591318
34,2024-05-16 11:20:33.826077,0.3568799,0.1627509,0.8397605,1.0289114,0.038349487,0.8380961
35,2024-05-16 11:20:33.836220,0.44234547,0.20151564,0.813144,0.9436903,0.012783162,0.44714436
36,2024-05-16 11:20:33.846329,0.44234547,0.20151564,0.813144,0.9436903,0.012783162,0.44714436
37,2024-05-16 11:20:33.856507,0.3412519,0.25780085,0.7574083,0.83183765,0.12996215,0.11052109
38,2024-05-16 11:20:33.866637,0.27538234,0.26653054,0.7855509,0.7689871,0.24501061,0.026365273
39,2024-05-16 11:20:33.876814,0.27538234,0.26653054,0.7855509,0.7689871,0.24501061,0.026365273
40,2024-05-16 11:20:33.887066,0.27538234,0.26653054,0.7855509,0.7689871,0.24501061,0.026365273
41,2024-05-16 11:20:33.897172,0.27538234,0.26653054,0.7855509,0.7689871,0.24501061,0.026365273
42,2024-05-16 11:20:33.907325,0.10060521,0.34601358,0.9032492,0.6858966,0.27057692,0.12010846
43,2024-05-16 11:20:33.917484,0.1327769,0.32373145,0.900319,0.71252817,0.056458965,0.41518646
44,2024-05-16 11:20:33.927618,0.23625132,0.2830132,0.8567315,0.71252817,0.056458965,0.41518646
45,2024-05-16 11:20:33.937763,0.34857753,0.23448095,0.78695494,0.7306376,0.013848426,0.3267696
46,2024-05-16 11:20:33.947870,0.41847616,0.20591104,0.73225695,0.66033024,0.050067388,0.09773793
47,2024-05-16 11:20:33.958012,0.4004063,0.21268722,0.6954457,0.47603965,0.13102742,-0.25273377
48,2024-05-16 11:20:33.968136,0.35694093,0.26604217,0.68384683,0.31411958,0.26525062,-0.4892223
49,2024-05-16 11:20:33.978230,0.35694093,0.26604217,0.68384683,0.31411958,0.26525062,-0.4892223
50,2024-05-16 11:20:33.988378,0.35694093,0.26604217,0.68384683,0.31411958,0.26525062,-0.4892223
51,2024-05-16 11:20:33.998655,0.3227547,0.30193773,0.71388185,0.22463745,0.40480015,-0.6372939
52,2024-05-16 11:20:34.008793,0.18271323,0.401322,0.770045,-0.037417382,0.68602973,-1.0048099
53,2024-05-16 11:20:34.018909,0.18271323,0.401322,0.770045,-0.037417382,0.68602973,-1.0048099
54,2024-05-16 11:20:34.029039,0.105550006,0.3858161,0.69978005,-0.22596903,0.6093307,-1.134772
55,2024-05-16 11:20:34.039203,0.08894526,0.380444,0.6285994,-0.37297538,0.5443497,-1.1720562
56,2024-05-16 11:20:34.049288,0.08503827,0.3615805,0.5757939,-0.5242428,0.50173914,-1.2125362
57,2024-05-16 11:20:34.059415,0.0728289,0.33636817,0.5012557,-0.79162395,0.4495412,-1.2839088
58,2024-05-16 11:20:34.069562,0.0728289,0.33636817,0.5012557,-0.79162395,0.4495412,-1.2839088
59,2024-05-16 11:20:34.079700,0.0728289,0.33636817,0.5012557,-0.79162395,0.4495412,-1.2839088
60,2024-05-16 11:20:34.089811,-3.6126916,1.8574114,1.3638477,-1.8238643,-5.966541,-0.0077231606
61,2024-05-16 11:20:34.099903,-2.57343,1.5359387,1.1730152,-2.1210728,-3.7902076,1.3654015
62,2024-05-16 11:20:34.110082,0.027471084,-0.1868644,0.9618542,0.35673013,0.2769685,2.0471702
63,2024-05-16 11:20:34.120222,0.3422897,-0.14803861,0.8528856,0.6060018,0.7041392,1.658349
64,2024-05-16 11:20:34.130380,0.38331318,0.29607722,1.0277237,1.0054756,1.4040173,0.6229128
65,2024-05-16 11:20:34.140523,0.17685273,0.57780844,1.1105642,1.0459557,1.1153309,0.022104219
66,2024-05-16 11:20:34.150666,0.17685273,0.57780844,1.1105642,1.1226546,0.92677927,-0.24847272
67,2024-05-16 11:20:34.160826,0.17685273,0.57780844,1.1105642,1.1226546,0.92677927,-0.24847272
68,2024-05-16 11:20:34.171084,0.17685273,0.57780844,1.1105642,1.1226546,0.92677927,-0.24847272
69,2024-05-16 11:20:34.181222,-0.26115844,0.45272347,1.0204592,1.573261,0.37816855,-0.52118015
70,2024-05-16 11:20:34.191434,-0.4285489,0.44735134,1.0345,1.9397117,0.4846949,-0.26551694
71,2024-05-16 11:20:34.201589,-0.50034,0.4667642,1.0417645,2.0718043,0.590156,-0.10146635
72,2024-05-16 11:20:34.211758,-0.5613868,0.5977097,1.1264975,2.001497,0.3856254,0.5046686
73,2024-05-16 11:20:34.221922,-0.5687125,0.64178556,0.8620426,1.6797874,-0.12783162,0.86579293
74,2024-05-16 11:20:34.232010,-0.35046998,0.73298955,0.72401565,0.2288985,0.28549063,0.9158603
75,2024-05-16 11:20:34.242146,-0.35046998,0.73298955,0.72401565,0.2288985,0.28549063,0.9158603
76,2024-05-16 11:20:34.252310,-0.35046998,0.73298955,0.72401565,0.2288985,0.28549063,0.9158603
77,2024-05-16 11:20:34.262422,-0.35046998,0.73298955,0.72401565,0.2288985,0.28549063,0.9158603
78,2024-05-16 11:20:34.272552,-0.68097764,0.7605827,1.4384469,0.4973449,1.067394,0.91479504
79,2024-05-16 11:20:34.282633,-0.68097764,0.7605827,1.4384469,0.4973449,1.067394,0.91479504
80,2024-05-16 11:20:34.292771,-0.75423384,0.7998969,1.5159154,0.6571344,1.5542195,1.1118689
81,2024-05-16 11:20:34.302881,-0.88603395,0.8114958,1.5706134,1.1354377,1.5957648,1.4655362
82,2024-05-16 11:20:34.313005,-0.8513594,0.8294436,1.5692093,1.2014841,1.6650069,1.6796542
83,2024-05-16 11:20:34.323196,-0.736164,0.89055145,1.6200613,1.2685957,1.6511585,1.9086859
84,2024-05-16 11:20:34.333356,-0.736164,0.89055145,1.6200613,1.2685957,1.6511585,1.9086859
85,2024-05-16 11:20:34.343451,-0.736164,0.89055145,1.6200613,1.2685957,1.6511585,1.9086859
86,2024-05-16 11:20:34.353603,-0.736164,0.89055145,1.6200613,1.2685957,1.6511585,1.9086859
87,2024-05-16 11:20:34.363721,-0.8182109,1.0665495,2.378996,2.5043013,1.1143988,1.0756499
88,2024-05-16 11:20:34.373847,-0.6873876,0.8793799,2.2084918,3.2435942,1.7311864,1.3930984
89,2024-05-16 11:20:34.383999,-0.61370397,0.88035667,2.1906052,3.4779522,2.1668792,1.4857763
90,2024-05-16 11:20:34.394259,-0.61370397,0.88035667,2.1906052,3.4779522,2.1668792,1.4857763
91,2024-05-16 11:20:34.404418,-0.2695829,0.7610711,2.0186362,4.0372157,2.2329254,1.31853
92,2024-05-16 11:20:34.414553,-0.2695829,0.7610711,2.0186362,4.0372157,2.2329254,1.31853
93,2024-05-16 11:20:34.424716,-0.2695829,0.7610711,2.0186362,4.0372157,2.2329254,1.31853
94,2024-05-16 11:20:34.434864,-0.2695829,0.7610711,2.0186362,4.0372157,2.2329254,1.31853
95,2024-05-16 11:20:34.445001,-0.032843206,0.414386,1.4015746,4.522976,2.126399,0.97551507
96,2024-05-16 11:20:34.455098,0.2712922,0.0056163105,0.8920776,4.7243104,2.316016,1.0745846
97,2024-05-16 11:20:34.465236,0.2712922,0.0056163105,0.8920776,4.7243104,2.316016,1.0745846
98,2024-05-16 11:20:34.475439,0.34937114,-0.1888179,0.4285489,4.8521423,1.9026939,0.9115993
99,2024-05-16 11:20:34.485576,0.16922186,-0.23295477,0.022160007,4.9948874,2.0784624,0.53556126
100,2024-05-16 11:20:34.495699,-0.016299509,-0.37934515,-0.20884128,4.941624,2.3394518,0.13182636
101,2024-05-16 11:20:34.505816,-0.016299509,-0.37934515,-0.20884128,4.941624,2.3394518,0.13182636
102,2024-05-16 11:20:34.515920,-0.016299509,-0.37934515,-0.20884128,4.941624,2.3394518,0.13182636
103,2024-05-16 11:20:34.526017,-0.016299509,-0.37934515,-0.20884128,4.941624,2.3394518,0.13182636
104,2024-05-16 11:20:34.536117,0.0100727305,-1.2594576,-0.61864877,3.7581165,0.5327649,0.61439073
105,2024-05-16 11:20:34.546249,-0.073744595,-1.3661064,-0.7605217,3.424689,-0.11078741,0.80613816
106,2024-05-16 11:20:34.556350,-0.18600975,-1.4281911,-0.92565334,2.6172192,-0.5049349,1.0500835
107,2024-05-16 11:20:34.566493,-0.18600975,-1.4281911,-0.92565334,1.6819179,-0.58589494,1.270593
108,2024-05-16 11:20:34.576644,-0.3597491,-1.5033398,-1.0273575,0.23635535,-0.32170957,1.6540879
109,2024-05-16 11:20:34.586734,-0.3690282,-1.5290405,-0.92565334,-0.8278429,0.12996215,2.0088208
110,2024-05-16 11:20:34.596936,-0.3690282,-1.5290405,-0.92565334,-0.8278429,0.12996215,2.0088208
111,2024-05-16 11:20:34.607083,-0.3690282,-1.5290405,-0.92565334,-0.8278429,0.12996215,2.0088208
112,2024-05-16 11:20:34.617229,-0.3690282,-1.5290405,-0.92565334,-0.8278429,0.12996215,2.0088208
113,2024-05-16 11:20:34.627329,-0.2230652,-1.4402784,-0.19187024,-4.8321686,2.4309313,3.874097
114,2024-05-16 11:20:34.637486,-0.111288406,-1.4209266,-0.036383923,-5.3296466,2.518283,4.173436
115,2024-05-16 11:20:34.647624,0.08497722,-1.336987,0.11763728,-5.9666743,2.146506,4.521777
116,2024-05-16 11:20:34.657805,0.2601817,-1.3127515,0.21885295,-6.339516,1.5808511,4.665588
117,2024-05-16 11:20:34.667921,0.5994801,-1.2827164,0.3907609,-6.875344,0.55926335,4.744417
118,2024-05-16 11:20:34.678039,0.97192687,-1.2138556,0.70655626,-7.348321,-0.32490537,4.6187162
119,2024-05-16 11:20:34.688196,0.97192687,-1.2138556,0.70655626,-7.348321,-0.32490537,4.6187162
120,2024-05-16 11:20:34.698336,0.97192687,-1.2138556,0.70655626,-7.348321,-0.32490537,4.6187162
121,2024-05-16 11:20:34.708480,0.97192687,-1.2138556,0.70655626,-7.348321,-0.32490537,4.6187162
122,2024-05-16 11:20:34.718620,1.5826396,-0.6950184,1.6616952,-8.531829,-0.7850992,3.6503918
123,2024-05-16 11:20:34.728763,1.7793937,-0.50351447,2.1141136,-9.2817745,-0.6295707,3.631217
124,2024-05-16 11:20:34.739021,1.9306678,-0.38807482,2.7853847,-9.514002,-0.83303607,3.5108423
125,2024-05-16 11:20:34.749108,2.027305,0.020694882,3.977813,-8.764056,-1.5488932,3.291398
126,2024-05-16 11:20:34.759264,2.0746162,0.17874518,4.465577,-7.675357,-2.0644808,3.1923285
127,2024-05-16 11:20:34.769375,2.1766865,0.53080237,4.788637,-5.7781224,-2.7622283,2.9515789
128,2024-05-16 11:20:34.779544,2.1766865,0.53080237,4.788637,-5.7781224,-2.7622283,2.9515789
129,2024-05-16 11:20:34.789642,2.1766865,0.53080237,4.788637,-5.7781224,-2.7622283,2.9515789
130,2024-05-16 11:20:34.799789,2.1766865,0.53080237,4.788637,-5.7781224,-2.7622283,2.9515789
131,2024-05-16 11:20:34.809935,2.575994,1.4151881,2.6507154,-1.6235948,-0.9161266,0.88177186
132,2024-05-16 11:20:34.820061,2.086337,1.6247009,1.7963645,-2.5791361,1.5211964,0.15419689
133,2024-05-16 11:20:34.830217,1.674332,1.5926512,1.6912419,-3.5687659,3.2266831,-0.33156326
134,2024-05-16 11:20:34.840324,1.3985223,1.5665232,1.9106443,-4.138682,3.9105823,-0.6831002
135,2024-05-16 11:20:34.850475,1.095913,1.4642087,2.5582294,-4.223903,3.7380097,-1.2711257
136,2024-05-16 11:20:34.860551,0.83963835,1.4947321,2.87549,-3.4398692,2.8868642,-1.6961658
137,2024-05-16 11:20:34.870815,0.83963835,1.4947321,2.87549,-3.4398692,2.8868642,-1.6961658
138,2024-05-16 11:20:34.881098,0.83963835,1.4947321,2.87549,-3.4398692,2.8868642,-1.6961658
139,2024-05-16 11:20:34.891254,0.19669294,1.5955815,2.3238094,0.51119334,0.7605982,-1.9166754
140,2024-05-16 11:20:34.901616,0.09517204,1.6751256,1.6011368,1.8768612,0.9139961,-1.668469
141,2024-05-16 11:20:34.911706,0.11910241,1.6954542,1.0601397,1.8768612,0.9139961,-1.668469
142,2024-05-16 11:20:34.921979,0.11910241,1.6954542,1.0601397,2.175135,1.5030868,-1.3606079
143,2024-05-16 11:20:34.932120,0.18350683,1.622259,0.9163133,2.0600865,1.891908,-1.2136015
144,2024-05-16 11:20:34.942205,0.3157343,1.400659,1.2761234,1.9535601,2.1560934,-1.1390331
145,2024-05-16 11:20:34.952349,0.3157343,1.400659,1.2761234,2.0196066,2.375671,-1.0942919
146,2024-05-16 11:20:34.962488,0.3157343,1.400659,1.2761234,2.0196066,2.375671,-1.0942919
147,2024-05-16 11:20:34.972644,0.3157343,1.400659,1.2761234,2.0196066,2.375671,-1.0942919
148,2024-05-16 11:20:34.982746,0.548567,0.8517867,2.1426225,4.341881,1.2901673,-1.643968
149,2024-05-16 11:20:34.992881,0.6525298,0.47256368,1.8781675,6.1592207,0.53596073,-2.1137493
150,2024-05-16 11:20:35.002980,0.7238325,0.40712145,1.6776896,6.375469,0.5146554,-2.2511683
151,2024-05-16 11:20:35.013074,0.7238325,0.40712145,1.6776896,6.375469,0.5146554,-2.2511683
152,2024-05-16 11:20:35.023191,0.88292056,0.24858278,1.366717,6.295574,1.3945631,-2.8903263
153,2024-05-16 11:20:35.033331,0.88292056,0.24858278,1.366717,6.295574,1.3945631,-2.8903263
154,2024-05-16 11:20:35.043412,0.88292056,0.24858278,1.366717,6.295574,1.3945631,-2.8903263
155,2024-05-16 11:20:35.053563,0.88292056,0.24858278,1.366717,6.295574,1.3945631,-2.8903263
156,2024-05-16 11:20:35.063664,0.88292056,0.24858278,1.366717,6.295574,1.3945631,-2.8903263
157,2024-05-16 11:20:35.073789,0.8384785,-0.50204927,1.6568116,5.8300543,2.2627528,-4.2325583
158,2024-05-16 11:20:35.083951,0.8384785,-0.50204927,1.6568116,5.8300543,2.2627528,-4.2325583
159,2024-05-16 11:20:35.094220,0.49728766,-0.6577188,1.3502343,5.6979613,1.406281,-4.5318975
160,2024-05-16 11:20:35.104313,0.34937114,-0.64801234,1.2708123,5.506214,1.1143988,-4.5393543
161,2024-05-16 11:20:35.114425,-0.10170405,-0.5040028,1.026686,4.807401,0.2121206,-4.1942086
162,2024-05-16 11:20:35.124563,-0.20762034,-0.44918272,0.9559937,4.518715,0.04593949,-3.9662423
163,2024-05-16 11:20:35.134709,-0.20762034,-0.44918272,0.9559937,4.518715,0.04593949,-3.9662423
164,2024-05-16 11:20:35.144818,-0.20762034,-0.44918272,0.9559937,4.518715,0.04593949,-3.9662423
165,2024-05-16 11:20:35.154980,-0.20762034,-0.44918272,0.9559937,4.518715,0.04593949,-3.9662423
166,2024-05-16 11:20:35.165119,-0.58055556,-0.37745267,0.29967898,2.9122972,2.0935092,-1.4405026
167,2024-05-16 11:20:35.175278,-0.5932533,-0.34931007,0.07832311,2.6992445,2.3971093,-0.9792435
168,2024-05-16 11:20:35.185422,-0.5932533,-0.34931007,0.07832311,2.6992445,2.3971093,-0.9792435
169,2024-05-16 11:20:35.195617,-0.55473274,-0.32605124,-0.37208056,1.6851138,2.5323977,-0.06950845
170,2024-05-16 11:20:35.205724,-0.5435001,-0.32843205,-0.42873204,1.3431642,2.436524,0.09880319
171,2024-05-16 11:20:35.215832,-0.6474629,-0.28917894,-0.39826965,0.2406164,2.2405155,0.63250023
172,2024-05-16 11:20:35.225930,-0.6474629,-0.28917894,-0.39826965,0.2406164,2.2405155,0.63250023
173,2024-05-16 11:20:35.236067,-0.6474629,-0.28917894,-0.39826965,0.2406164,2.2405155,0.63250023
174,2024-05-16 11:20:35.246317,-0.6474629,-0.28917894,-0.39826965,0.2406164,2.2405155,0.63250023
175,2024-05-16 11:20:35.256447,-0.3248303,-0.54374427,0.25413802,-1.3370389,3.0682254,2.5755408
176,2024-05-16 11:20:35.266545,-0.032415878,-0.72847205,0.33746698,-1.446761,3.7702339,3.0964549
177,2024-05-16 11:20:35.276698,0.06568641,-0.78860325,0.35541478,-1.48298,3.965177,3.2178948
178,2024-05-16 11:20:35.286833,0.2179983,-0.869124,0.39314172,-1.6235948,4.252798,3.4352086
179,2024-05-16 11:20:35.296943,0.31567326,-0.87107754,0.39607197,-1.8014938,4.258125,3.5428002
180,2024-05-16 11:20:35.307079,0.36786833,-0.8734583,0.39997897,-1.9101506,4.1942086,3.590737
181,2024-05-16 11:20:35.317220,0.36786833,-0.8734583,0.39997897,-1.9101506,4.1942086,3.590737
182,2024-05-16 11:20:35.327352,0.36786833,-0.8734583,0.39997897,-1.9101506,4.1942086,3.590737
183,2024-05-16 11:20:35.337586,0.36786833,-0.8734583,0.39997897,-1.9101506,4.1942086,3.590737
184,2024-05-16 11:20:35.347744,0.8707112,-0.46468863,0.86686534,-2.2606223,2.3427808,3.1933937
185,2024-05-16 11:20:35.357886,0.9175342,-0.3502868,0.8315192,-2.097637,2.1457071,2.7651577
186,2024-05-16 11:20:35.368049,0.8751066,-0.18491092,0.6983149,-2.0816581,2.133989,2.3102903
187,2024-05-16 11:20:35.378186,0.8633856,-0.14956479,0.67023337,-2.1754012,2.1467724,2.1345217
188,2024-05-16 11:20:35.388350,0.8184551,0.13167806,0.8431181,-2.6984456,2.0178754,1.8181385
189,2024-05-16 11:20:35.398489,0.9292552,0.30041155,1.0978667,-2.7389257,1.6823174,1.6189343
190,2024-05-16 11:20:35.408651,0.9292552,0.30041155,1.0978667,-2.7389257,1.6823174,1.6189343
191,2024-05-16 11:20:35.418761,0.9292552,0.30041155,1.0978667,-2.7389257,1.6823174,1.6189343
192,2024-05-16 11:20:35.428905,1.2802135,0.5409362,1.3938217,-1.7908411,0.3635212,0.6452834
193,2024-05-16 11:20:35.439060,1.3422371,0.7198644,1.166178,-1.1697925,0.14514215,-0.16644743
194,2024-05-16 11:20:35.449204,1.3730048,0.8192488,0.95745885,-1.1037462,0.2868222,-0.6831002
195,2024-05-16 11:20:35.459324,1.3568883,0.8614321,0.87895256,-1.1729883,0.37204328,-0.9696561
196,2024-05-16 11:20:35.469420,1.2372975,0.9462872,0.779202,-1.4701968,0.50200546,-1.6951005
197,2024-05-16 11:20:35.479568,1.1079394,0.97345304,0.7980655,-1.681119,0.3571296,-2.1148145
198,2024-05-16 11:20:35.489767,0.76571065,1.0078835,0.8929934,-2.0145464,-0.32250854,-2.714558
