id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
199,2024-05-16 11:20:35.499919,0.76571065,1.0078835,0.8929934,-2.0145464,-0.32250854,-2.714558
200,2024-05-16 11:20:35.510200,0.76571065,1.0078835,0.8929934,-2.0145464,-0.32250854,-2.714558
201,2024-05-16 11:20:35.520295,0.1950447,1.0743026,1.2868066,-2.2872539,-3.2083075,-3.0298758
202,2024-05-16 11:20:35.530561,0.16671894,1.1722827,1.6660297,-2.138117,-4.6357603,-2.8061705
203,2024-05-16 11:20:35.540641,0.39619407,1.2329023,2.0418952,-1.5692663,-6.0951715,-2.634663
204,2024-05-16 11:20:35.550785,0.5704218,1.2644024,2.0515404,-1.1548789,-6.590519,-2.699644
205,2024-05-16 11:20:35.560898,0.6519804,1.3410162,1.8205391,-0.8683229,-6.743917,-2.9862
206,2024-05-16 11:20:35.571043,0.5353198,1.4496186,1.6030903,-1.1548789,-6.581997,-3.3547812
207,2024-05-16 11:20:35.581123,0.5353198,1.4496186,1.6030903,-1.1548789,-6.581997,-3.3547812
208,2024-05-16 11:20:35.591272,0.5353198,1.4496186,1.6030903,-1.1548789,-6.581997,-3.3547812
209,2024-05-16 11:20:35.601379,0.5353198,1.4496186,1.6030903,-1.1548789,-6.581997,-3.3547812
210,2024-05-16 11:20:35.611467,0.87895256,-0.8182109,-0.04999737,-3.2523828,-4.5633225,-4.2080574
211,2024-05-16 11:20:35.621753,0.87895256,-0.8182109,-0.04999737,-3.580484,-4.5761056,-4.6490765
212,2024-05-16 11:20:35.631893,-0.36976078,0.1985854,1.4785547,-3.0851364,-3.4011202,-3.2525158
213,2024-05-16 11:20:35.642097,-0.36976078,0.1985854,1.4785547,-3.0851364,-3.4011202,-3.2525158
214,2024-05-16 11:20:35.652253,-0.2960162,0.69269866,1.770664,-2.4481087,-2.3475745,-3.3483896
215,2024-05-16 11:20:35.662324,-0.85007745,0.73005927,1.3289288,1.645699,0.2516685,-2.92548
216,2024-05-16 11:20:35.672447,-0.85007745,0.73005927,1.3289288,1.645699,0.2516685,-2.92548
217,2024-05-16 11:20:35.682568,-0.85007745,0.73005927,1.3289288,1.645699,0.2516685,-2.92548
218,2024-05-16 11:20:35.692810,-0.85007745,0.73005927,1.3289288,1.645699,0.2516685,-2.92548
219,2024-05-16 11:20:35.702970,-0.70850974,0.8953742,-0.88792646,-0.48163226,2.828541,-0.8897614
220,2024-05-16 11:20:35.713075,-0.6299424,2.2782686,1.3822228,-0.9418261,1.4202626,-2.8636947
221,2024-05-16 11:20:35.723248,-0.6299424,2.2782686,1.3822228,-0.9418261,1.4202626,-2.8636947
222,2024-05-16 11:20:35.733389,-2.3848562,1.4394238,0.645021,1.4869747,-0.2511359,-2.0977702
223,2024-05-16 11:20:35.743478,-2.1467125,1.1368755,0.6784136,1.8683391,0.26871273,-0.72571075
224,2024-05-16 11:20:35.753620,-2.1467125,1.1368755,0.6784136,1.8683391,0.26871273,-0.72571075
225,2024-05-16 11:20:35.763769,-2.1467125,1.1368755,0.6784136,1.8683391,0.26871273,-0.72571075
226,2024-05-16 11:20:35.773905,-2.1467125,1.1368755,0.6784136,1.8683391,0.26871273,-0.72571075
227,2024-05-16 11:20:35.784040,-2.1467125,1.1368755,0.6784136,1.8683391,0.26871273,-0.72571075
228,2024-05-16 11:20:35.794140,-0.77157116,1.1082445,0.8116179,6.6023703,-0.48762438,2.0109513
229,2024-05-16 11:20:35.804237,-0.66028273,1.2731321,0.5689566,6.299835,-0.3960117,1.5635406
230,2024-05-16 11:20:35.814326,-0.61736685,1.3681821,0.48227012,5.5946307,-0.28948537,1.0618014
231,2024-05-16 11:20:35.824405,-0.61687845,1.41763,0.51956975,5.5946307,-0.28948537,1.0618014
232,2024-05-16 11:20:35.834537,-0.5909946,1.4452232,0.87846416,4.0968704,-0.02530001,0.22024323
233,2024-05-16 11:20:35.844669,-0.6266459,1.3565221,1.2446232,3.666504,-0.040213697,-0.08335687
234,2024-05-16 11:20:35.854737,-0.6266459,1.3565221,1.2446232,3.666504,-0.040213697,-0.08335687
235,2024-05-16 11:20:35.864879,-0.6266459,1.3565221,1.2446232,3.666504,-0.040213697,-0.08335687
236,2024-05-16 11:20:35.875018,-0.6071109,1.0272964,1.8238966,3.6878092,-0.40027276,-0.37310854
237,2024-05-16 11:20:35.885139,-0.52268314,0.5956952,1.6635877,4.536824,0.09294424,-0.09081372
238,2024-05-16 11:20:35.895313,-0.47042707,0.4686567,1.4010862,4.842555,0.6085318,0.14993584
239,2024-05-16 11:20:35.905437,-0.32061806,0.28057134,0.8213243,5.1227193,1.4863089,0.6037381
240,2024-05-16 11:20:35.915540,-0.26494333,0.20005053,0.5181047,5.117393,1.6780564,0.71239495
241,2024-05-16 11:20:35.925705,-0.26494333,0.20005053,0.5181047,5.117393,1.6780564,0.71239495
242,2024-05-16 11:20:35.935800,0.07972719,-0.09572146,-0.2703765,4.5996747,1.9933743,0.9946898
243,2024-05-16 11:20:35.946050,0.07972719,-0.09572146,-0.2703765,4.5996747,1.9933743,0.9946898
244,2024-05-16 11:20:35.956173,0.07972719,-0.09572146,-0.2703765,4.5996747,1.9933743,0.9946898
245,2024-05-16 11:20:35.966298,0.2295972,-0.45504326,-1.0158197,1.9226675,1.5587468,0.18935059
246,2024-05-16 11:20:35.976440,0.14321591,-0.5190203,-1.0163081,1.9226675,1.5587468,0.18935059
247,2024-05-16 11:20:35.986538,0.019229759,-0.5912998,-0.8370744,-0.5274386,1.1060098,-0.15366426
248,2024-05-16 11:20:35.996671,-0.04865434,-0.66016066,-0.5600438,-1.7045548,0.9089361,-0.14620742
249,2024-05-16 11:20:36.006829,-0.04865434,-0.66016066,-0.5600438,-1.7045548,0.9089361,-0.14620742
250,2024-05-16 11:20:36.016965,-0.1018872,-0.94427264,0.1984633,-3.1128333,0.6894918,0.2564622
251,2024-05-16 11:20:36.027121,-0.1018872,-0.94427264,0.1984633,-3.1128333,0.6894918,0.2564622
252,2024-05-16 11:20:36.037269,-0.1018872,-0.94427264,0.1984633,-3.1128333,0.6894918,0.2564622
253,2024-05-16 11:20:36.047356,-0.1018872,-0.94427264,0.1984633,-3.1128333,0.6894918,0.2564622
254,2024-05-16 11:20:36.057503,0.274955,-0.9835869,0.45949966,-2.4438477,2.885,2.2442439
255,2024-05-16 11:20:36.067693,0.36383924,-1.0558053,0.6595502,-2.3415823,2.8541074,2.325204
256,2024-05-16 11:20:36.077724,0.3408856,-0.84098136,0.5922155,-2.1732707,2.4493072,2.3113556
257,2024-05-16 11:20:36.087867,0.32818788,-0.6533234,0.54331696,-2.0390475,1.9283932,2.3848586
258,2024-05-16 11:20:36.097965,0.360909,-0.5961225,0.45614207,-2.024134,1.2167972,2.459427
259,2024-05-16 11:20:36.108131,0.42091805,-0.54667455,0.35877234,-2.0827234,0.5701823,2.511625
260,2024-05-16 11:20:36.118230,0.49270916,-0.4996685,0.2793504,-2.2329254,0.024767376,2.5755408
261,2024-05-16 11:20:36.128386,0.49270916,-0.4996685,0.2793504,-2.2329254,0.024767376,2.5755408
262,2024-05-16 11:20:36.138543,0.49270916,-0.4996685,0.2793504,-2.2329254,0.024767376,2.5755408
263,2024-05-16 11:20:36.148628,0.49270916,-0.4996685,0.2793504,-2.2329254,0.024767376,2.5755408
264,2024-05-16 11:20:36.158783,0.78793174,-0.27367306,0.5301919,-3.0862017,-0.7273087,3.1401305
265,2024-05-16 11:20:36.168920,1.0086161,-0.24650718,0.55876184,-3.0968542,-0.8072034,3.104977
266,2024-05-16 11:20:36.179036,1.2883328,-0.14327696,0.5519856,-3.0947237,-0.82105184,2.8493135
267,2024-05-16 11:20:36.189193,1.446444,0.042915937,0.52243894,-3.217229,-0.8721845,2.301768
268,2024-05-16 11:20:36.199295,1.4860024,0.14431477,0.46963346,-3.3812795,-0.9318393,1.9608839
269,2024-05-16 11:20:36.209401,1.5201887,0.43910998,0.36164156,-4.5264378,-1.3345089,0.9488835
270,2024-05-16 11:20:36.219504,1.5201887,0.43910998,0.36164156,-4.5264378,-1.3345089,0.9488835
271,2024-05-16 11:20:36.229652,1.5201887,0.43910998,0.36164156,-4.5264378,-1.3345089,0.9488835
272,2024-05-16 11:20:36.239802,1.5201887,0.43910998,0.36164156,-4.5264378,-1.3345089,0.9488835
273,2024-05-16 11:20:36.249916,1.5342906,0.6965446,2.5833197,-8.377365,-3.3244212,0.7944203
274,2024-05-16 11:20:36.260061,1.830612,0.7979434,3.8416784,-7.5038495,-4.3683796,1.1012162
275,2024-05-16 11:20:36.270231,2.0146682,0.8619205,3.8920422,-6.160552,-4.14787,1.1864372
276,2024-05-16 11:20:36.280345,2.10691,0.9288278,3.6905262,-5.168792,-3.6386738,1.0799109
277,2024-05-16 11:20:36.290500,1.9301794,1.0670379,3.084148,-4.0076547,-2.705503,0.73050445
278,2024-05-16 11:20:36.300630,1.7817744,1.1121515,2.8710334,-3.7573175,-2.4370565,0.6069339
279,2024-05-16 11:20:36.310787,1.7817744,1.1121515,2.8710334,-3.7573175,-2.4370565,0.6069339
280,2024-05-16 11:20:36.320949,1.7817744,1.1121515,2.8710334,-3.7573175,-2.4370565,0.6069339
281,2024-05-16 11:20:36.331203,1.7817744,1.1121515,2.8710334,-3.7573175,-2.4370565,0.6069339
282,2024-05-16 11:20:36.341409,0.8059405,1.3443737,1.856801,-2.8465173,-2.7747452,0.5376918
283,2024-05-16 11:20:36.351455,0.8011789,1.4515721,1.8481323,-2.4118898,-3.566236,0.64315283
284,2024-05-16 11:20:36.361633,0.95007217,1.4699471,1.6064479,-2.019873,-3.9550571,0.49188542
285,2024-05-16 11:20:36.371752,1.0076393,1.4825839,1.3516383,-1.8600832,-3.820834,0.18508954
286,2024-05-16 11:20:36.381897,0.6854951,1.6702418,0.771388,-2.384193,-1.6327827,-1.2412983
287,2024-05-16 11:20:36.392069,0.6854951,1.6702418,0.771388,-2.384193,-1.6327827,-1.2412983
288,2024-05-16 11:20:36.402181,0.6854951,1.6702418,0.771388,-2.384193,-1.6327827,-1.2412983
289,2024-05-16 11:20:36.412369,0.6854951,1.6702418,0.771388,-2.384193,-1.6327827,-1.2412983
290,2024-05-16 11:20:36.422461,-0.7774927,1.6542475,1.3758739,-3.03933,1.9507638,-2.5398545
291,2024-05-16 11:20:36.432559,-0.7774927,1.6542475,1.3758739,-3.03933,1.9507638,-2.5398545
292,2024-05-16 11:20:36.442829,-1.1006747,1.7104716,1.872307,-2.1679444,1.688709,-2.4024355
293,2024-05-16 11:20:36.452927,-1.1246051,1.5703691,2.0229707,-0.8906935,0.96859086,-1.9944396
294,2024-05-16 11:20:36.463017,-0.94592094,1.3865571,1.8829901,1.9876486,-0.0061252653,-0.9643298
295,2024-05-16 11:20:36.473158,-0.72871625,1.1970067,1.6049827,3.0518467,0.28256115,-0.6117276
296,2024-05-16 11:20:36.483264,-0.72871625,1.1970067,1.6049827,3.0518467,0.28256115,-0.6117276
297,2024-05-16 11:20:36.493374,-0.72871625,1.1970067,1.6049827,3.0518467,0.28256115,-0.6117276
298,2024-05-16 11:20:36.503479,-0.72871625,1.1970067,1.6049827,3.0518467,0.28256115,-0.6117276
299,2024-05-16 11:20:36.513641,-0.06184046,0.80764985,0.9549559,4.090479,1.9465028,-0.29747483
300,2024-05-16 11:20:36.523754,-0.06184046,0.7610711,1.3259987,3.8475988,2.3811302,-0.32304117
301,2024-05-16 11:20:36.533907,-0.0135524,0.738789,1.5541308,3.8795567,2.4461114,-0.2601906
302,2024-05-16 11:20:36.544009,-0.0135524,0.738789,1.5541308,3.8795567,2.4461114,-0.2601906
303,2024-05-16 11:20:36.554136,0.28514984,0.6805503,2.2418847,4.3322935,1.9965701,-0.02583264
304,2024-05-16 11:20:36.564285,0.4438106,0.73341686,2.5935144,4.76266,1.3723258,0.05619265
305,2024-05-16 11:20:36.574536,0.4438106,0.73341686,2.5935144,4.76266,1.3723258,0.05619265
306,2024-05-16 11:20:36.584690,0.4438106,0.73341686,2.5935144,4.76266,1.3723258,0.05619265
307,2024-05-16 11:20:36.594974,0.4438106,0.73341686,2.5935144,4.76266,1.3723258,0.05619265
308,2024-05-16 11:20:36.605122,1.3439465,0.6825038,2.6729362,5.4593425,0.5978792,-0.31984538
309,2024-05-16 11:20:36.615280,1.430816,0.5821428,2.5426624,5.2004833,1.1358372,-0.65007704
310,2024-05-16 11:20:36.625405,1.3366208,0.55497694,2.5339327,4.819119,1.697231,-0.83543295
311,2024-05-16 11:20:36.635506,1.3078067,0.4507089,2.5305142,4.6188493,1.8953701,-0.8311719
312,2024-05-16 11:20:36.645623,1.3092718,0.33001927,2.4830806,4.5783696,1.943307,-0.7960182
313,2024-05-16 11:20:36.655732,1.2799693,0.104512215,2.2341316,4.6422853,1.9763302,-0.78216976
314,2024-05-16 11:20:36.665846,1.2799693,0.104512215,2.2341316,4.6422853,1.9763302,-0.78216976
315,2024-05-16 11:20:36.675978,1.2799693,0.104512215,2.2341316,4.6422853,1.9763302,-0.78216976
316,2024-05-16 11:20:36.686163,1.2799693,0.104512215,2.2341316,4.6422853,1.9763302,-0.78216976
317,2024-05-16 11:20:36.696294,0.9636246,-0.37940618,0.901662,4.3067274,2.3385198,-0.83969396
318,2024-05-16 11:20:36.706407,0.7868939,-0.51419765,0.5568083,3.8784914,2.2682123,-0.8418245
319,2024-05-16 11:20:36.716495,0.72590816,-0.56169206,0.43868268,3.6696997,2.2042966,-0.83436763
320,2024-05-16 11:20:36.726759,0.59215444,-0.6824427,0.22556813,3.116828,2.0817912,-0.80773604
321,2024-05-16 11:20:36.736889,0.5340379,-0.7469693,0.14223915,2.8089669,2.044507,-0.75340766
322,2024-05-16 11:20:36.747034,0.4106011,-0.8376239,0.07441611,2.4584951,1.9944396,-0.6362286
323,2024-05-16 11:20:36.757210,0.4106011,-0.8376239,0.07441611,2.4584951,1.9944396,-0.6362286
324,2024-05-16 11:20:36.767295,0.4106011,-0.8376239,0.07441611,2.4584951,1.9944396,-0.6362286
325,2024-05-16 11:20:36.777400,0.4106011,-0.8376239,0.07441611,2.4584951,1.9944396,-0.6362286
326,2024-05-16 11:20:36.787485,0.45937756,-0.9350546,-0.08345105,1.5413032,1.6279889,0.19893797
327,2024-05-16 11:20:36.797745,0.58482885,-0.8725426,-0.10915177,1.2845746,1.3797826,0.26924536
328,2024-05-16 11:20:36.807877,0.56578225,-0.8332285,-0.16678,1.0885662,1.1816436,0.19574217
329,2024-05-16 11:20:36.818025,0.56578225,-0.8332285,-0.16678,1.0885662,1.1816436,0.19574217
330,2024-05-16 11:20:36.828188,0.49747077,-0.79977477,-0.23167281,0.6731134,0.9345024,0.12543479
331,2024-05-16 11:20:36.838323,0.46523803,-0.7832922,-0.23216116,0.5378249,0.83969396,0.12436952
332,2024-05-16 11:20:36.848479,0.46523803,-0.7832922,-0.23216116,0.5378249,0.83969396,0.12436952
333,2024-05-16 11:20:36.858643,0.46523803,-0.7832922,-0.23216116,0.5378249,0.83969396,0.12436952
334,2024-05-16 11:20:36.868731,0.33587977,-0.71687317,-0.10768665,-0.08748477,0.016245268,0.40772963
335,2024-05-16 11:20:36.878868,0.3080424,-0.6703555,-0.15658517,-0.2472743,-0.0956074,0.52171284
336,2024-05-16 11:20:36.888985,0.28270796,-0.6460588,-0.17837891,-0.3548659,-0.08921582,0.5866939
337,2024-05-16 11:20:36.899077,0.23582399,-0.601983,-0.24473684,-0.6574007,0.11105372,0.83490026
338,2024-05-16 11:20:36.909227,0.19187024,-0.60051787,-0.41377553,-0.9450219,0.31451905,0.9946898
339,2024-05-16 11:20:36.919380,0.17087014,-0.5456978,-0.5717038,-1.4595442,0.5062665,1.1033467
340,2024-05-16 11:20:36.929484,0.07276785,-0.46523803,-0.7267017,-2.186054,0.6074665,1.1534141
341,2024-05-16 11:20:36.939613,0.07276785,-0.46523803,-0.7267017,-2.186054,0.6074665,1.1534141
342,2024-05-16 11:20:36.949721,0.07276785,-0.46523803,-0.7267017,-2.186054,0.6074665,1.1534141
343,2024-05-16 11:20:36.959843,0.055125307,-0.37360674,-0.3997348,-5.1059413,0.25060326,1.7808543
344,2024-05-16 11:20:36.969984,0.31774887,-0.2785568,0.0037238577,-5.6854444,-0.16378427,2.0471702
345,2024-05-16 11:20:36.980084,0.7385448,-0.0152617125,0.4585229,-6.1019626,-0.9829719,2.3347914
346,2024-05-16 11:20:36.990344,0.9396331,0.10695408,0.6376954,-6.204228,-1.3206605,2.4295998
347,2024-05-16 11:20:37.000478,1.4726943,0.40174934,1.075096,-6.2148805,-1.9140122,2.5915198
348,2024-05-16 11:20:37.010621,1.9017925,0.5831195,1.275574,-5.946434,-1.9321218,2.5670187
349,2024-05-16 11:20:37.020778,1.9017925,0.5831195,1.275574,-5.946434,-1.9321218,2.5670187
350,2024-05-16 11:20:37.031023,1.9017925,0.5831195,1.275574,-5.946434,-1.9321218,2.5670187
351,2024-05-16 11:20:37.041174,1.9017925,0.5831195,1.275574,-5.946434,-1.9321218,2.5670187
352,2024-05-16 11:20:37.051399,2.410435,1.2997484,2.4781969,-4.4859576,-3.1273475,1.8554227
353,2024-05-16 11:20:37.061604,2.410435,1.2997484,2.4781969,-4.4859576,-3.1273475,1.8554227
354,2024-05-16 11:20:37.071736,2.170704,1.339551,1.7623615,-3.657183,-2.9302735,1.4421005
355,2024-05-16 11:20:37.081977,2.170704,1.339551,1.7623615,-3.2406647,-2.3465092,0.9392961
356,2024-05-16 11:20:37.092104,1.5932618,1.2028061,1.02809,-3.6326818,-0.7699192,-0.064182125
357,2024-05-16 11:20:37.102325,1.5932618,1.2028061,1.02809,-3.6326818,-0.7699192,-0.064182125
358,2024-05-16 11:20:37.112485,1.2842425,1.093227,0.88517934,-3.9373472,-0.024234746,-0.5552686
359,2024-05-16 11:20:37.122599,1.2842425,1.093227,0.88517934,-3.9373472,-0.024234746,-0.5552686
360,2024-05-16 11:20:37.132715,1.2842425,1.093227,0.88517934,-3.9373472,-0.024234746,-0.5552686
361,2024-05-16 11:20:37.142803,0.49289227,0.871627,0.58006716,-3.9906104,1.0452899,-1.5033531
362,2024-05-16 11:20:37.152908,0.15762298,0.79354805,0.35968804,-3.7914062,0.722515,-1.8985659
363,2024-05-16 11:20:37.163020,0.098102294,0.7959899,0.37714747,-3.6934018,0.4711128,-2.0338545
364,2024-05-16 11:20:37.173113,0.04047406,0.8497722,0.480805,-3.4771533,0.39867488,-2.0839217
365,2024-05-16 11:20:37.183264,0.04047406,0.8497722,0.480805,-3.4771533,0.39867488,-2.0839217
366,2024-05-16 11:20:37.193359,0.078567296,0.9904241,0.8019115,-2.4949803,0.6788392,-1.7941701
367,2024-05-16 11:20:37.203466,0.078567296,0.9904241,0.8019115,-2.4949803,0.6788392,-1.7941701
368,2024-05-16 11:20:37.213580,0.078567296,0.9904241,0.8019115,-2.4949803,0.6788392,-1.7941701
369,2024-05-16 11:20:37.223720,0.078567296,0.9904241,0.8019115,-2.4949803,0.6788392,-1.7941701
370,2024-05-16 11:20:37.233868,0.34216762,0.9288278,0.80044633,-0.5455481,0.8972182,-1.688709
371,2024-05-16 11:20:37.244007,0.5413024,0.9278511,0.8769991,0.56658703,0.31878012,-1.6780564
372,2024-05-16 11:20:37.254148,0.70338184,0.943357,0.90892655,0.87870926,0.18349165,-1.59177
373,2024-05-16 11:20:37.264274,0.89574045,0.99866545,1.0183835,1.0331725,0.11851057,-1.4628731
374,2024-05-16 11:20:37.274430,1.1422477,1.081567,1.2126347,1.0587388,-0.01358211,-1.3638036
375,2024-05-16 11:20:37.284510,1.1422477,1.081567,1.2126347,1.0587388,-0.01358211,-1.3638036
376,2024-05-16 11:20:37.294765,1.3467546,1.1703291,1.3932723,1.0448904,-0.13502215,-1.3062794
377,2024-05-16 11:20:37.304903,1.3467546,1.1703291,1.3932723,1.0448904,-0.13502215,-1.3062794
378,2024-05-16 11:20:37.315063,1.3467546,1.1703291,1.3932723,1.0448904,-0.13502215,-1.3062794
379,2024-05-16 11:20:37.325147,2.8937428,1.0927386,2.4980981,1.2653999,-0.651675,-2.210688
380,2024-05-16 11:20:37.335314,2.8937428,1.0927386,2.4980981,1.2653999,-0.651675,-2.210688
381,2024-05-16 11:20:37.345420,2.5626857,0.83231276,2.252995,1.5178673,0.83756346,-2.6261408
382,2024-05-16 11:20:37.355502,2.4001791,0.7474576,2.1468956,1.6105453,1.2881699,-2.6538377
383,2024-05-16 11:20:37.365673,1.9852436,0.57585496,1.9352462,1.9780612,2.0519638,-2.627206
384,2024-05-16 11:20:37.375809,1.7469777,0.46914503,1.8354957,2.4212108,2.1403806,-2.4706125
385,2024-05-16 11:20:37.385894,1.7469777,0.46914503,1.8354957,2.4212108,2.1403806,-2.4706125
386,2024-05-16 11:20:37.396049,1.7469777,0.46914503,1.8354957,2.4212108,2.1403806,-2.4706125
387,2024-05-16 11:20:37.406203,1.7469777,0.46914503,1.8354957,2.4212108,2.1403806,-2.4706125
388,2024-05-16 11:20:37.416341,1.284731,0.06184046,0.9278511,4.413254,-0.18402427,-1.8761954
389,2024-05-16 11:20:37.426538,1.2031723,0.0031744363,0.6870823,4.570913,-0.6740455,-1.826128
390,2024-05-16 11:20:37.436689,1.2031723,0.0031744363,0.6870823,4.570913,-0.6740455,-1.826128
391,2024-05-16 11:20:37.446822,1.1119074,-0.12093381,0.3519351,4.462256,-1.1097382,-1.7984312
392,2024-05-16 11:20:37.456922,1.0845584,-0.15487586,0.3175657,4.391948,-1.1385003,-1.8058879
393,2024-05-16 11:20:37.467080,0.9508047,-0.20389648,0.21293141,4.1671777,-1.189633,-1.8378459
394,2024-05-16 11:20:37.477212,0.9508047,-0.20389648,0.21293141,4.1671777,-1.189633,-1.8378459
395,2024-05-16 11:20:37.487350,0.9508047,-0.20389648,0.21293141,4.1671777,-1.189633,-1.8378459
396,2024-05-16 11:20:37.497547,0.9508047,-0.20389648,0.21293141,4.1671777,-1.189633,-1.8378459
397,2024-05-16 11:20:37.507683,0.92150223,-0.21018432,0.23765539,3.0103016,-1.6306522,-1.9262627
398,2024-05-16 11:20:37.517840,0.94592094,-0.15585262,0.43282217,2.6747437,-1.7702017,-2.0423765
