id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
399,2024-05-16 11:20:37.527931,0.97369725,-0.11855299,0.6086371,2.575674,-1.8820543,-2.129728
400,2024-05-16 11:20:37.538038,0.97369725,-0.11855299,0.6086371,2.575674,-1.8820543,-2.129728
401,2024-05-16 11:20:37.548172,0.9810839,-0.16653581,0.95007217,2.7908573,-2.4711452,-2.443981
402,2024-05-16 11:20:37.558349,1.0127673,-0.18350683,0.9796188,2.8494468,-2.6000419,-2.5078967
403,2024-05-16 11:20:37.568470,1.0127673,-0.18350683,0.9796188,2.8494468,-2.6000419,-2.5078967
404,2024-05-16 11:20:37.578605,1.0127673,-0.18350683,0.9796188,2.8494468,-2.6000419,-2.5078967
405,2024-05-16 11:20:37.588866,1.0127673,-0.18350683,0.9796188,2.8494468,-2.6000419,-2.5078967
406,2024-05-16 11:20:37.598986,0.8682694,-0.40266502,1.0048312,3.3405333,-2.875945,-2.7816694
407,2024-05-16 11:20:37.609120,0.87315315,-0.4710375,0.9898137,3.4374723,-2.9164252,-2.7347977
408,2024-05-16 11:20:37.619267,0.78481835,-0.5952068,0.7355535,3.7400072,-2.9345348,-2.7071009
409,2024-05-16 11:20:37.629415,0.5588229,-0.5864771,0.39405742,3.808184,-2.794985,-2.7241452
410,2024-05-16 11:20:37.639550,-0.009401215,-0.44631353,-0.27190268,3.210571,-2.47008,-2.4961789
411,2024-05-16 11:20:37.649707,-0.15829448,-0.39540046,-0.4171942,2.8238804,-2.3944461,-2.3555639
412,2024-05-16 11:20:37.659841,-0.15829448,-0.39540046,-0.4171942,2.8238804,-2.3944461,-2.3555639
413,2024-05-16 11:20:37.669952,-0.15829448,-0.39540046,-0.4171942,2.8238804,-2.3944461,-2.3555639
414,2024-05-16 11:20:37.680047,-0.7939143,-0.14858803,-0.5344041,0.719985,-1.9672754,-1.1688604
415,2024-05-16 11:20:37.690302,-0.9144819,-0.091875516,-0.4922818,0.23209429,-1.856488,-0.3805654
416,2024-05-16 11:20:37.700450,-0.9335284,-0.07343936,-0.5436222,-0.04700475,-1.8905765,0.33635697
417,2024-05-16 11:20:37.710694,-0.86613274,-0.09138714,-0.6482565,-0.35912696,-1.8884459,1.0213214
418,2024-05-16 11:20:37.720838,-0.7191929,-0.13790484,-0.7267017,-0.7415566,-1.7744627,1.6253258
419,2024-05-16 11:20:37.730964,-0.39997897,-0.27904516,-0.9020283,-2.028395,-1.1203909,2.5371914
420,2024-05-16 11:20:37.741121,-0.39997897,-0.27904516,-0.9020283,-2.028395,-1.1203909,2.5371914
421,2024-05-16 11:20:37.751234,-0.39997897,-0.27904516,-0.9020283,-2.028395,-1.1203909,2.5371914
422,2024-05-16 11:20:37.761316,-0.39997897,-0.27904516,-0.9020283,-2.028395,-1.1203909,2.5371914
423,2024-05-16 11:20:37.771388,-0.056773573,-0.6635793,-0.55186355,-4.1322904,-0.19574217,3.068758
424,2024-05-16 11:20:37.781457,0.037421722,-0.7425739,-0.40461853,-5.2209897,-0.19254638,3.308442
425,2024-05-16 11:20:37.791528,0.037421722,-0.7425739,-0.40461853,-5.2209897,-0.19254638,3.308442
426,2024-05-16 11:20:37.801663,0.13845426,-0.8376239,-0.33679548,-5.633247,-0.26072323,3.412838
427,2024-05-16 11:20:37.811796,0.25218454,-0.9476913,-0.33294952,-6.102895,-0.3235738,3.530017
428,2024-05-16 11:20:37.821922,0.36493808,-1.0495175,-0.29467314,-6.673876,-0.41305593,3.6280212
429,2024-05-16 11:20:37.832058,0.45968282,-1.098477,-0.25206244,-6.980672,-0.47910228,3.6589139
430,2024-05-16 11:20:37.842186,0.45968282,-1.098477,-0.25206244,-6.980672,-0.47910228,3.6589139
431,2024-05-16 11:20:37.852305,0.45968282,-1.098477,-0.25206244,-6.980672,-0.47910228,3.6589139
432,2024-05-16 11:20:37.862423,1.2885159,-0.78475726,0.7151638,-8.746879,-1.2333088,3.561975
433,2024-05-16 11:20:37.872521,1.2885159,-0.78475726,0.7151638,-8.995085,-1.1651319,3.3446612
434,2024-05-16 11:20:37.882641,1.4310603,-0.53458726,1.426665,-9.152744,-0.5568665,2.7715495
435,2024-05-16 11:20:37.892797,1.4310603,-0.53458726,1.426665,-9.152744,-0.5568665,2.7715495
436,2024-05-16 11:20:37.902932,1.2987717,-0.215007,2.174977,-8.459258,-0.31824747,2.482863
437,2024-05-16 11:20:37.913023,1.3598186,0.6403204,2.976095,-5.444562,-1.7318522,2.3752713
438,2024-05-16 11:20:37.923132,1.3598186,0.6403204,2.976095,-5.444562,-1.7318522,2.3752713
439,2024-05-16 11:20:37.933229,1.3598186,0.6403204,2.976095,-5.444562,-1.7318522,2.3752713
440,2024-05-16 11:20:37.943296,1.3598186,0.6403204,2.976095,-5.444562,-1.7318522,2.3752713
441,2024-05-16 11:20:37.953402,1.5541308,1.372028,2.0045345,-2.4640877,-2.6788714,1.5528879
442,2024-05-16 11:20:37.963508,1.8172427,1.5271481,1.5550464,-2.5802014,-1.5827153,0.9392961
443,2024-05-16 11:20:37.973661,1.8621732,1.6367881,1.5002874,-2.881671,-0.15100111,0.19893797
444,2024-05-16 11:20:37.983742,1.5497354,1.5877675,1.4610953,-3.0893974,1.8953701,-1.1049446
445,2024-05-16 11:20:37.993878,1.0454884,1.4142114,1.3501732,-3.0158942,2.6825998,-1.7100142
446,2024-05-16 11:20:38.004033,1.0454884,1.4142114,1.3501732,-3.0158942,2.6825998,-1.7100142
447,2024-05-16 11:20:38.014186,1.0454884,1.4142114,1.3501732,-3.0158942,2.6825998,-1.7100142
448,2024-05-16 11:20:38.024345,1.0454884,1.4142114,1.3501732,-3.0158942,2.6825998,-1.7100142
449,2024-05-16 11:20:38.034454,1.0454884,1.4142114,1.3501732,-3.0158942,2.6825998,-1.7100142
450,2024-05-16 11:20:38.044590,1.2470651,1.2575651,2.366298,-0.43795645,-0.991494,-2.169143
451,2024-05-16 11:20:38.054679,1.407191,1.1698408,2.2147186,0.2288985,-1.4815153,-2.3076272
452,2024-05-16 11:20:38.064763,1.5551075,1.1101981,2.1105728,0.43769014,-1.221591,-2.3619556
453,2024-05-16 11:20:38.075013,1.5551075,1.1101981,2.1105728,0.43769014,-1.221591,-2.3619556
454,2024-05-16 11:20:38.085163,1.7538149,1.0010462,1.9507521,0.46219122,0.11851057,-2.4642208
455,2024-05-16 11:20:38.095316,1.7289078,0.9840752,1.966258,0.44621226,0.9270456,-2.537724
456,2024-05-16 11:20:38.105472,1.7289078,0.9840752,1.966258,0.44621226,0.9270456,-2.537724
457,2024-05-16 11:20:38.115623,1.7289078,0.9840752,1.966258,0.44621226,0.9270456,-2.537724
458,2024-05-16 11:20:38.125903,1.6063868,0.83182436,1.9449527,1.3080105,1.7717996,-2.517484
459,2024-05-16 11:20:38.136036,1.6273869,0.7799346,1.902342,1.9546254,1.5587468,-2.4194798
460,2024-05-16 11:20:38.146139,1.62873,0.73390526,1.7909315,2.534262,1.2540815,-2.375804
461,2024-05-16 11:20:38.156238,1.5725669,0.71302724,1.6184741,3.060502,0.9142624,-2.319345
462,2024-05-16 11:20:38.166402,1.6028461,0.67377406,1.4251999,3.432279,0.6074665,-2.2234714
463,2024-05-16 11:20:38.176538,1.6238463,0.6451431,1.2765507,3.6197655,0.5030707,-2.2117534
464,2024-05-16 11:20:38.186684,1.5969856,0.6087592,1.0585524,3.7731633,0.39760962,-2.3129535
465,2024-05-16 11:20:38.196826,1.5969856,0.6087592,1.0585524,3.7731633,0.39760962,-2.3129535
466,2024-05-16 11:20:38.207018,1.5969856,0.6087592,1.0585524,3.7731633,0.39760962,-2.3129535
467,2024-05-16 11:20:38.217133,1.3543855,0.5229884,0.843057,3.5846117,0.23675482,-2.6240103
468,2024-05-16 11:20:38.227336,1.278199,0.45601997,0.8890253,3.63894,0.14940321,-2.686861
469,2024-05-16 11:20:38.237496,1.2669663,0.3963772,0.93358946,3.811513,-0.06684528,-2.7326672
470,2024-05-16 11:20:38.247613,1.2679431,0.3037691,0.89342064,3.973433,-0.41838226,-2.8114967
471,2024-05-16 11:20:38.257712,1.2972456,0.21262617,0.8774264,4.0714374,-0.793355,-2.9680905
472,2024-05-16 11:20:38.267815,1.3904641,0.020145461,0.9476302,4.175833,-1.2407657,-3.2866044
473,2024-05-16 11:20:38.277923,1.3904641,0.020145461,0.9476302,4.175833,-1.2407657,-3.2866044
474,2024-05-16 11:20:38.288054,1.3904641,0.020145461,0.9476302,4.175833,-1.2407657,-3.2866044
475,2024-05-16 11:20:38.298220,1.3904641,0.020145461,0.9476302,4.175833,-1.2407657,-3.2866044
476,2024-05-16 11:20:38.308388,1.262571,-0.56364554,0.9360314,4.18329,-1.8777933,-4.3816953
477,2024-05-16 11:20:38.318640,1.1712449,-0.70185566,0.939389,4.190747,-1.8948375,-4.538289
478,2024-05-16 11:20:38.328751,1.0609332,-0.84299594,0.89439744,4.2237697,-1.8959028,-4.662925
479,2024-05-16 11:20:38.338887,0.9340168,-0.92150223,0.88517934,4.2504015,-1.9118817,-4.691687
480,2024-05-16 11:20:38.348984,0.8360367,-0.9297436,0.8866445,4.28449,-1.9512964,-4.646946
481,2024-05-16 11:20:38.359252,0.65246874,-0.96032804,0.8197982,4.3952775,-2.212286,-4.311388
482,2024-05-16 11:20:38.369399,0.62853837,-1.0010462,0.7573472,4.3846245,-2.4327955,-4.0812907
483,2024-05-16 11:20:38.379480,0.62853837,-1.0010462,0.7573472,4.3846245,-2.4327955,-4.0812907
484,2024-05-16 11:20:38.389605,0.62853837,-1.0010462,0.7573472,4.3846245,-2.4327955,-4.0812907
485,2024-05-16 11:20:38.399775,0.4147523,-1.0544013,0.46334562,4.2855554,-2.7555704,-3.6477287
486,2024-05-16 11:20:38.409942,0.09840753,-0.9855404,0.00030523428,3.7934034,-2.6905894,-3.2748864
487,2024-05-16 11:20:38.420091,-0.1725184,-0.85899025,-0.2733678,3.2277484,-2.369945,-2.96596
488,2024-05-16 11:20:38.430255,-0.4502816,-0.6906841,-0.47872943,2.5289357,-1.9342523,-2.5600946
489,2024-05-16 11:20:38.440354,-0.64111406,-0.56126475,-0.6196866,1.9590197,-1.5539532,-2.206427
490,2024-05-16 11:20:38.450512,-0.79684454,-0.42207792,-0.71168417,1.3912342,-1.1938941,-1.8399764
491,2024-05-16 11:20:38.460656,-0.9638077,-0.2499258,-0.7669316,0.47084647,-0.9020119,-1.1901656
492,2024-05-16 11:20:38.470799,-0.9638077,-0.2499258,-0.7669316,0.47084647,-0.9020119,-1.1901656
493,2024-05-16 11:20:38.480910,-0.9638077,-0.2499258,-0.7669316,0.47084647,-0.9020119,-1.1901656
494,2024-05-16 11:20:38.491161,-0.97552866,-0.09480576,-0.7204139,-1.1804452,-1.4112078,0.60586864
495,2024-05-16 11:20:38.501254,-0.9100865,-0.116599485,-0.7422076,-1.5021547,-1.633848,0.8370308
496,2024-05-16 11:20:38.511344,-0.76168156,-0.1471229,-0.831336,-2.1168118,-1.9694059,1.2759194
497,2024-05-16 11:20:38.521430,-0.6220674,-0.23588504,-0.89189446,-2.5855277,-2.0471702,1.4261216
498,2024-05-16 11:20:38.531595,-0.52787215,-0.3338042,-0.90733933,-4.3559957,-1.9310565,1.617869
499,2024-05-16 11:20:38.541674,-0.46145314,-0.46426132,-0.83567035,-4.3559957,-1.9310565,1.617869
500,2024-05-16 11:20:38.551787,-0.46145314,-0.46426132,-0.83567035,-4.3559957,-1.9310565,1.617869
501,2024-05-16 11:20:38.561890,-0.46145314,-0.46426132,-0.83567035,-4.3559957,-1.9310565,1.617869
502,2024-05-16 11:20:38.573454,-0.46145314,-0.46426132,-0.83567035,-4.3559957,-1.9310565,1.617869
503,2024-05-16 11:20:38.583545,0.039253127,-0.9176563,0.38239747,-7.0605664,-1.9587533,2.260223
504,2024-05-16 11:20:38.593676,0.039253127,-0.9176563,0.38239747,-7.0605664,-1.9587533,2.260223
505,2024-05-16 11:20:38.603771,0.13833217,-0.8061237,0.96850836,-6.423539,-2.1845891,2.734265
506,2024-05-16 11:20:38.613890,0.15933229,-0.7712049,0.986395,-6.168941,-2.208025,2.903642
507,2024-05-16 11:20:38.623962,0.40388596,-0.61895406,0.94378436,-5.535109,-2.2335913,3.4746232
508,2024-05-16 11:20:38.634030,0.67041653,-0.54862803,0.9699124,-5.4104733,-2.2751365,3.5630403
509,2024-05-16 11:20:38.644104,0.67041653,-0.54862803,0.9699124,-5.4104733,-2.2751365,3.5630403
510,2024-05-16 11:20:38.654233,0.67041653,-0.54862803,0.9699124,-5.4104733,-2.2751365,3.5630403
511,2024-05-16 11:20:38.664370,0.67041653,-0.54862803,0.9699124,-5.4104733,-2.2751365,3.5630403
512,2024-05-16 11:20:38.674430,1.085352,0.061352085,0.78927475,-6.6163516,-1.3078773,2.212286
513,2024-05-16 11:20:38.684565,1.0487238,0.093829006,1.2232568,-7.200116,-0.5195823,1.9459702
514,2024-05-16 11:20:38.694819,1.0487238,0.093829006,1.2232568,-7.200116,-0.5195823,1.9459702
515,2024-05-16 11:20:38.704992,0.76754206,0.41243252,2.654012,-6.576937,0.59468335,1.6956332
516,2024-05-16 11:20:38.715071,0.67530024,0.5743288,3.1484914,-5.53724,0.5627255,1.7659407
517,2024-05-16 11:20:38.725172,0.69337016,0.7450158,3.2245557,-3.1031127,0.26977798,1.8799238
518,2024-05-16 11:20:38.735440,0.69337016,0.7450158,3.2245557,-3.1031127,0.26977798,1.8799238
519,2024-05-16 11:20:38.745533,0.69337016,0.7450158,3.2245557,-3.1031127,0.26977798,1.8799238
520,2024-05-16 11:20:38.755653,0.820775,1.2915072,1.6470441,0.8351666,-0.3960117,1.6711322
521,2024-05-16 11:20:38.765738,1.0169795,1.3613447,1.0392005,0.81279606,-0.30759484,1.3281173
522,2024-05-16 11:20:38.775875,1.2005473,1.4728774,0.6851288,0.29401273,0.20373166,0.79228973
523,2024-05-16 11:20:38.786016,1.1815008,1.6406342,0.6362303,-0.64448446,1.0570078,0.060453705
524,2024-05-16 11:20:38.796199,1.1815008,1.6406342,0.6362303,-0.64448446,1.0570078,0.060453705
525,2024-05-16 11:20:38.806287,1.3264871,1.5145724,1.5230578,-1.7544891,1.0271803,-1.0346372
526,2024-05-16 11:20:38.816445,1.3264871,1.5145724,1.5230578,-1.7544891,1.0271803,-1.0346372
527,2024-05-16 11:20:38.826689,1.3264871,1.5145724,1.5230578,-1.7544891,1.0271803,-1.0346372
528,2024-05-16 11:20:38.836824,1.3264871,1.5145724,1.5230578,-1.7544891,1.0271803,-1.0346372
529,2024-05-16 11:20:38.847071,1.41238,1.2188004,2.3905337,-1.8322532,-0.81252974,-3.3164318
530,2024-05-16 11:20:38.857205,1.4626825,1.168803,2.6283112,-1.67779,-0.7944203,-3.5017874
531,2024-05-16 11:20:38.867332,1.4831332,1.140233,2.7009568,-1.5403711,-0.6250434,-3.524158
532,2024-05-16 11:20:38.877503,1.4548686,1.0757066,2.80028,-0.97684664,0.52118015,-3.3601074
533,2024-05-16 11:20:38.887604,1.4485197,1.0873665,2.864196,-0.4580633,1.4053489,-3.1470547
534,2024-05-16 11:20:38.897766,1.4485197,1.0873665,2.864196,-0.4580633,1.4053489,-3.1470547
535,2024-05-16 11:20:38.907921,1.5016915,1.0907851,2.8438675,-0.4580633,1.4053489,-3.1470547
536,2024-05-16 11:20:38.918065,1.5016915,1.0907851,2.8438675,-0.4580633,1.4053489,-3.1470547
537,2024-05-16 11:20:38.928223,1.5016915,1.0907851,2.8438675,-0.4580633,1.4053489,-3.1470547
538,2024-05-16 11:20:38.938333,1.579282,1.0393838,1.987075,2.3212092,1.0751172,-2.751842
539,2024-05-16 11:20:38.948433,1.6130409,1.0388954,1.8248124,2.4852598,0.5989444,-2.7869956
540,2024-05-16 11:20:38.958587,1.6281806,1.0272353,1.8010653,2.5875251,0.2079927,-2.8391936
541,2024-05-16 11:20:38.968728,1.6149944,0.98895895,1.8020419,2.7696853,-0.015712637,-2.880739
542,2024-05-16 11:20:38.978831,1.6066921,0.91619116,1.740995,3.0051084,-0.072171606,-2.913762
543,2024-05-16 11:20:38.988984,1.5705523,0.86723155,1.6489975,3.1957905,-0.016777901,-2.9105663
544,2024-05-16 11:20:38.999075,1.5705523,0.86723155,1.6489975,3.1957905,-0.016777901,-2.9105663
545,2024-05-16 11:20:39.009178,1.5705523,0.86723155,1.6489975,3.1957905,-0.016777901,-2.9105663
546,2024-05-16 11:20:39.019431,1.5705523,0.86723155,1.6489975,3.1957905,-0.016777901,-2.9105663
547,2024-05-16 11:20:39.029594,1.3689756,0.60100627,1.25085,3.929757,0.027963167,-3.216297
548,2024-05-16 11:20:39.039738,1.3445569,0.55833447,1.2397394,4.0725026,-0.15739268,-3.3132358
549,2024-05-16 11:20:39.049909,1.2161754,0.34259492,1.1990212,4.3899508,-0.50147283,-3.5252233
550,2024-05-16 11:20:39.060034,1.0570263,0.20829187,1.1249104,4.6818333,-0.7869634,-3.6839476
551,2024-05-16 11:20:39.070282,0.9418308,0.13021293,1.0624595,4.8522754,-1.063932,-3.734015
552,2024-05-16 11:20:39.080470,0.8481239,0.017703587,1.0193604,4.9460187,-1.5177342,-3.738276
553,2024-05-16 11:20:39.090719,0.8481239,0.017703587,1.0193604,4.9460187,-1.5177342,-3.738276
554,2024-05-16 11:20:39.100879,0.8481239,0.017703587,1.0193604,4.9460187,-1.5177342,-3.738276
555,2024-05-16 11:20:39.111040,0.8481239,0.017703587,1.0193604,4.9460187,-1.5177342,-3.738276
556,2024-05-16 11:20:39.121281,0.9305982,-0.29894644,1.6635267,5.138831,-3.9635792,-4.3518677
557,2024-05-16 11:20:39.131373,0.8930544,-0.4841626,1.6838553,5.3422966,-4.2639837,-4.610727
558,2024-05-16 11:20:39.141518,0.78317004,-0.5447821,1.6489975,5.4030166,-4.290615,-4.695948
559,2024-05-16 11:20:39.151607,0.54002047,-0.45650837,1.586974,5.1228523,-4.104194,-4.4157834
560,2024-05-16 11:20:39.161722,0.47653174,-0.42647332,1.7129135,4.9364314,-4.0221686,-4.2421455
561,2024-05-16 11:20:39.171884,0.37012705,-0.3673189,1.892086,4.8618627,-3.9838192,-4.0322886
562,2024-05-16 11:20:39.182044,0.37012705,-0.3673189,1.892086,4.8618627,-3.9838192,-4.0322886
563,2024-05-16 11:20:39.192221,0.37012705,-0.3673189,1.892086,4.8618627,-3.9838192,-4.0322886
564,2024-05-16 11:20:39.202326,0.23148966,-0.37165323,1.9657086,4.943888,-4.1457396,-3.5582464
565,2024-05-16 11:20:39.212480,0.09627088,-0.55833447,1.5894158,5.427518,-4.024299,-2.7390587
566,2024-05-16 11:20:39.222580,-0.3162227,-0.44100246,0.863874,5.5201955,-3.8282907,-2.4674165
567,2024-05-16 11:20:39.232694,-0.3162227,-0.44100246,0.863874,5.356145,-3.590737,-1.9731344
568,2024-05-16 11:20:39.242816,-0.5403257,-0.3532171,0.3194582,4.3420143,-3.38088,-1.1038793
569,2024-05-16 11:20:39.252984,-0.57207,-0.3430833,0.17318992,3.7017908,-3.3148339,-0.7139929
570,2024-05-16 11:20:39.263300,-0.57207,-0.3430833,0.17318992,3.7017908,-3.3148339,-0.7139929
571,2024-05-16 11:20:39.273457,-0.5949626,-0.34546414,0.11360819,3.1158957,-3.2615707,-0.37950012
572,2024-05-16 11:20:39.283595,-0.5949626,-0.34546414,0.11360819,3.1158957,-3.2615707,-0.37950012
573,2024-05-16 11:20:39.293752,-0.5949626,-0.34546414,0.11360819,3.1158957,-3.2615707,-0.37950012
574,2024-05-16 11:20:39.303884,-0.79073983,-0.5384943,-0.09663717,1.5414363,-3.659979,1.1757846
575,2024-05-16 11:20:39.314029,-0.7814607,-0.6102243,-0.20994012,1.1323751,-3.606716,1.6455659
576,2024-05-16 11:20:39.324167,-0.76729786,-0.660649,-0.28502774,0.75740236,-3.5151033,1.9981681
577,2024-05-16 11:20:39.334285,-0.76729786,-0.660649,-0.28502774,0.75740236,-3.5151033,1.9981681
578,2024-05-16 11:20:39.344416,-0.6941027,-0.7949521,-0.40999064,-0.47723806,-3.0762148,2.9334695
579,2024-05-16 11:20:39.354640,-0.64581466,-0.82260627,-0.41194418,-0.9874993,-2.9121642,3.2828758
580,2024-05-16 11:20:39.364880,-0.64581466,-0.82260627,-0.41194418,-0.9874993,-2.9121642,3.2828758
581,2024-05-16 11:20:39.374985,-0.64581466,-0.82260627,-0.41194418,-0.9874993,-2.9121642,3.2828758
582,2024-05-16 11:20:39.385230,-0.64581466,-0.82260627,-0.41194418,-0.9874993,-2.9121642,3.2828758
583,2024-05-16 11:20:39.395338,-0.20255345,-1.0606891,-0.4705491,-4.0799594,-1.6817847,4.578236
584,2024-05-16 11:20:39.405589,-0.09712554,-1.1150208,-0.40272608,-4.9343004,-1.3377047,4.644283
585,2024-05-16 11:20:39.415714,-0.011720995,-1.1756402,-0.34216762,-5.743901,-1.0341046,4.6645226
586,2024-05-16 11:20:39.425996,0.0620236,-1.2662948,-0.27825156,-6.52687,-0.7848329,4.665588
587,2024-05-16 11:20:39.436122,0.0620236,-1.2662948,-0.27825156,-6.52687,-0.7848329,4.665588
588,2024-05-16 11:20:39.446206,0.22990243,-1.3628099,-0.027837364,-7.8957334,-0.47058016,4.53243
589,2024-05-16 11:20:39.456352,0.22990243,-1.3628099,-0.027837364,-7.8957334,-0.47058016,4.53243
590,2024-05-16 11:20:39.466468,0.22990243,-1.3628099,-0.027837364,-7.8957334,-0.47058016,4.53243
591,2024-05-16 11:20:39.476570,0.22990243,-1.3628099,-0.027837364,-7.8957334,-0.47058016,4.53243
592,2024-05-16 11:20:39.487345,0.40467957,-0.9530635,0.7015504,-9.629982,-0.22983061,3.509777
593,2024-05-16 11:20:39.497486,0.5775032,-0.776577,1.0609332,-9.898429,0.25379902,3.1497178
594,2024-05-16 11:20:39.507600,0.558945,-0.5360524,1.518174,-9.8462305,0.6000097,2.75344
595,2024-05-16 11:20:39.517710,0.41151682,0.015750088,2.6394217,-9.09522,0.23355903,2.2623534
596,2024-05-16 11:20:39.527857,0.3851446,0.51419765,3.5151389,-7.7188997,-0.91266453,2.1813934
597,2024-05-16 11:20:39.537958,0.44222337,1.0078225,3.9060216,-5.6938334,-1.9289259,2.3038986
