id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
798,2024-05-16 11:20:41.578526,-1.1151428,-0.22910883,-0.39308068,-0.6721813,1.8081517,-0.036485277
799,2024-05-16 11:20:41.588663,-1.0863287,-0.23930366,-0.3029755,-0.7499455,1.894438,0.39281592
800,2024-05-16 11:20:41.598754,-0.99652874,-0.25529793,-0.2143355,-0.6402234,1.8773938,0.94462246
801,2024-05-16 11:20:41.608898,-0.8998916,-0.23155071,-0.12764896,-0.33129695,1.7303874,1.4538184
802,2024-05-16 11:20:41.619000,-0.79397535,-0.2354577,-0.16348347,0.088416874,1.4480926,1.9257301
803,2024-05-16 11:20:41.629143,-0.68415207,-0.26988813,-0.34027514,0.40160435,1.1732546,2.3241386
804,2024-05-16 11:20:41.639314,-0.68415207,-0.26988813,-0.34027514,0.40160435,1.1732546,2.3241386
805,2024-05-16 11:20:41.649448,-0.68415207,-0.26988813,-0.34027514,0.40160435,1.1732546,2.3241386
806,2024-05-16 11:20:41.659546,-0.41127262,-0.32611227,-0.71711737,-0.17470321,1.4374399,2.9984505
807,2024-05-16 11:20:41.669682,-0.38831905,-0.30041155,-0.6628467,-0.6487455,1.7453011,3.0794106
808,2024-05-16 11:20:41.679830,-0.33508617,-0.27568758,-0.50784874,-1.0716552,1.9274611,3.0634315
809,2024-05-16 11:20:41.689936,-0.34729552,-0.2295972,-0.34174028,-1.4349099,2.1511664,2.8940547
810,2024-05-16 11:20:41.700092,-0.43080762,-0.14138451,-0.11067794,-1.7630111,2.2715414,2.5648882
811,2024-05-16 11:20:41.710196,-0.5484449,-0.051645637,0.10579419,-2.0357187,2.3407834,2.1387827
812,2024-05-16 11:20:41.720325,-0.63726807,0.016726837,0.22782685,-2.296708,2.5272045,1.5965637
813,2024-05-16 11:20:41.730475,-0.63726807,0.016726837,0.22782685,-2.296708,2.5272045,1.5965637
814,2024-05-16 11:20:41.740618,-0.63726807,0.016726837,0.22782685,-2.296708,2.5272045,1.5965637
815,2024-05-16 11:20:41.750794,-1.385153,0.11611111,0.7286552,-3.2479885,3.6766238,-0.20160112
816,2024-05-16 11:20:41.760902,-1.5345347,0.09816334,0.82987094,-3.3289485,3.9088514,-0.26551694
817,2024-05-16 11:20:41.771054,-1.9567957,0.2416845,1.2057363,-3.2991211,4.6332307,0.21491691
818,2024-05-16 11:20:41.781211,-1.8791441,0.4157901,1.5583429,-3.1361358,4.765323,0.94355714
819,2024-05-16 11:20:41.791325,-0.7754781,0.8332285,2.6515088,-3.004043,4.700342,1.3004204
820,2024-05-16 11:20:41.801481,-0.7754781,0.8332285,2.6515088,-2.1805944,4.202864,1.8373133
821,2024-05-16 11:20:41.811560,-0.53770065,0.94378436,2.8456988,-1.7672722,3.9983335,1.8437048
822,2024-05-16 11:20:41.821675,-0.53770065,0.94378436,2.8456988,-1.7672722,3.9983335,1.8437048
823,2024-05-16 11:20:41.831776,-0.53770065,0.94378436,2.8456988,-1.7672722,3.9983335,1.8437048
824,2024-05-16 11:20:41.841858,0.17886728,1.2992601,2.1124043,-1.4285184,5.039096,2.4317303
825,2024-05-16 11:20:41.852024,0.37415615,1.314766,2.2873034,-1.9409101,6.001029,2.8365304
826,2024-05-16 11:20:41.862294,0.64557046,1.3040829,2.683986,-1.8961691,6.643383,3.755853
827,2024-05-16 11:20:41.872374,0.9106359,1.193527,2.5440054,-1.5425016,6.4889197,4.1574574
828,2024-05-16 11:20:41.882452,0.9106359,1.193527,2.5440054,-1.5425016,6.4889197,4.1574574
829,2024-05-16 11:20:41.892516,1.3998042,0.93413895,2.0760813,-1.3805815,6.362153,4.302333
830,2024-05-16 11:20:41.902662,1.3998042,0.93413895,2.0760813,-1.164333,5.9594836,4.4578614
831,2024-05-16 11:20:41.912811,1.3998042,0.93413895,2.0760813,-1.164333,5.9594836,4.4578614
832,2024-05-16 11:20:41.922879,1.3998042,0.93413895,2.0760813,-1.164333,5.9594836,4.4578614
833,2024-05-16 11:20:41.932950,1.7287858,0.30132726,1.6077299,-1.3230573,3.572228,4.4131203
834,2024-05-16 11:20:41.943073,1.7922746,-0.04828806,1.3587809,-1.3401015,2.5474446,4.5548005
835,2024-05-16 11:20:41.953327,1.7922746,-0.04828806,1.3587809,-1.3401015,2.5474446,4.5548005
836,2024-05-16 11:20:41.963425,1.7991117,-0.16513173,1.2420592,-1.4455626,2.4057646,4.6922197
837,2024-05-16 11:20:41.973528,1.7991117,-0.16513173,1.2420592,-1.4455626,2.4057646,4.6922197
838,2024-05-16 11:20:41.983684,1.7991117,-0.16513173,1.2420592,-1.4455626,2.4057646,4.6922197
839,2024-05-16 11:20:41.993784,1.7991117,-0.16513173,1.2420592,-1.4455626,2.4057646,4.6922197
840,2024-05-16 11:20:42.003914,1.7991117,-0.16513173,1.2420592,-1.4455626,2.4057646,4.6922197
841,2024-05-16 11:20:42.014063,1.7991117,-0.16513173,1.2420592,-1.4455626,2.4057646,4.6922197
842,2024-05-16 11:20:42.024242,1.7991117,-0.16513173,1.2420592,-1.4455626,2.4057646,4.6922197
843,2024-05-16 11:20:42.034333,1.7991117,-0.16513173,1.2420592,-1.4455626,2.4057646,4.6922197
844,2024-05-16 11:20:42.044490,1.7991117,-0.16513173,1.2420592,-1.4455626,2.4057646,4.6922197
845,2024-05-16 11:20:42.054645,1.7991117,-0.16513173,1.2420592,-1.4455626,2.4057646,4.6922197
846,2024-05-16 11:20:42.064736,1.7991117,-0.16513173,1.2420592,-1.4455626,2.4057646,4.6922197
847,2024-05-16 11:20:42.074880,2.646503,0.11995706,-0.90355444,3.2341402,-0.8645945,4.577171
848,2024-05-16 11:20:42.085024,2.646503,0.11995706,-0.90355444,3.2341402,-0.8645945,4.577171
849,2024-05-16 11:20:42.095175,2.646503,0.11995706,-0.90355444,3.2341402,-0.8645945,4.577171
850,2024-05-16 11:20:42.105274,2.4941912,0.33819956,-1.103605,2.3393188,-0.41398802,2.6863284
851,2024-05-16 11:20:42.115408,2.0187583,0.3915545,-1.033401,1.3464931,-0.3426154,1.2759194
852,2024-05-16 11:20:42.125523,1.8625395,0.40559527,-0.95446754,1.1281141,-0.4384891,0.8924245
853,2024-05-16 11:20:42.135661,1.6682273,0.44149083,-0.9229673,0.8735161,-0.7037397,0.36298853
854,2024-05-16 11:20:42.145807,1.6682273,0.44149083,-0.9229673,0.8735161,-0.7037397,0.36298853
855,2024-05-16 11:20:42.155963,1.6682273,0.44149083,-0.9229673,0.8735161,-0.7037397,0.36298853
856,2024-05-16 11:20:42.166116,1.6682273,0.44149083,-0.9229673,0.8735161,-0.7037397,0.36298853
857,2024-05-16 11:20:42.176271,1.6682273,0.44149083,-0.9229673,0.8735161,-0.7037397,0.36298853
858,2024-05-16 11:20:42.186435,1.6682273,0.44149083,-0.9229673,0.8735161,-0.7037397,0.36298853
859,2024-05-16 11:20:42.196579,1.6682273,0.44149083,-0.9229673,0.8735161,-0.7037397,0.36298853
860,2024-05-16 11:20:42.206824,1.6682273,0.44149083,-0.9229673,0.8735161,-0.7037397,0.36298853
861,2024-05-16 11:20:42.216978,1.6682273,0.44149083,-0.9229673,0.8735161,-0.7037397,0.36298853
862,2024-05-16 11:20:42.227251,1.6682273,0.44149083,-0.9229673,0.8735161,-0.7037397,0.36298853
863,2024-05-16 11:20:42.237385,1.6682273,0.44149083,-0.9229673,0.8735161,-0.7037397,0.36298853
864,2024-05-16 11:20:42.247467,1.6682273,0.44149083,-0.9229673,0.8735161,-0.7037397,0.36298853
865,2024-05-16 11:20:42.257603,1.6682273,0.44149083,-0.9229673,0.8735161,-0.7037397,0.36298853
866,2024-05-16 11:20:42.267685,1.1063521,1.6711576,3.2695472,-1.1547457,0.38922065,0.18935059
867,2024-05-16 11:20:42.277820,1.1063521,1.6711576,3.2695472,-1.1547457,0.38922065,0.18935059
868,2024-05-16 11:20:42.287986,2.0144238,1.8466673,2.5342991,3.4269528,-1.3428978,0.6335655
869,2024-05-16 11:20:42.298225,2.0144238,1.8466673,2.5342991,3.4269528,-1.3428978,0.6335655
870,2024-05-16 11:20:42.308379,2.0144238,1.8466673,2.5342991,3.4269528,-1.3428978,0.6335655
871,2024-05-16 11:20:42.318641,2.0144238,1.8466673,2.5342991,3.4269528,-1.3428978,0.6335655
872,2024-05-16 11:20:42.328793,2.8438065,1.7787832,1.8523446,3.2533147,-0.6984134,-2.0722039
873,2024-05-16 11:20:42.338933,2.5362525,1.534901,1.8285974,3.145723,-0.64515024,-2.5409198
874,2024-05-16 11:20:42.349043,2.5362525,1.534901,1.8285974,3.145723,-0.64515024,-2.5409198
875,2024-05-16 11:20:42.359147,2.5362525,1.534901,1.8285974,3.145723,-0.64515024,-2.5409198
876,2024-05-16 11:20:42.369259,2.5362525,1.534901,1.8285974,3.145723,-0.64515024,-2.5409198
877,2024-05-16 11:20:42.379444,2.5362525,1.534901,1.8285974,3.145723,-0.64515024,-2.5409198
878,2024-05-16 11:20:42.389563,2.5362525,1.534901,1.8285974,3.145723,-0.64515024,-2.5409198
879,2024-05-16 11:20:42.399657,2.5362525,1.534901,1.8285974,3.145723,-0.64515024,-2.5409198
880,2024-05-16 11:20:42.409748,0.604608,0.023014663,0.8550832,3.6591802,-0.8731166,-3.8788908
881,2024-05-16 11:20:42.419888,0.28685915,-0.12392511,0.7403152,3.5217612,-0.7687208,-3.943872
882,2024-05-16 11:20:42.429988,0.027654223,-0.21311456,0.73445463,3.3939295,-0.66965127,-3.972634
883,2024-05-16 11:20:42.440140,0.027654223,-0.21311456,0.73445463,3.3939295,-0.66965127,-3.972634
884,2024-05-16 11:20:42.450251,0.027654223,-0.21311456,0.73445463,3.3939295,-0.66965127,-3.972634
885,2024-05-16 11:20:42.460395,0.027654223,-0.21311456,0.73445463,3.3939295,-0.66965127,-3.972634
886,2024-05-16 11:20:42.470528,0.027654223,-0.21311456,0.73445463,3.3939295,-0.66965127,-3.972634
887,2024-05-16 11:20:42.480652,0.027654223,-0.21311456,0.73445463,3.3939295,-0.66965127,-3.972634
888,2024-05-16 11:20:42.490848,0.027654223,-0.21311456,0.73445463,3.3939295,-0.66965127,-3.972634
889,2024-05-16 11:20:42.500964,0.027654223,-0.21311456,0.73445463,3.3939295,-0.66965127,-3.972634
890,2024-05-16 11:20:42.511122,0.027654223,-0.21311456,0.73445463,3.3939295,-0.66965127,-3.972634
891,2024-05-16 11:20:42.521374,0.027654223,-0.21311456,0.73445463,3.3939295,-0.66965127,-3.972634
892,2024-05-16 11:20:42.531474,0.027654223,-0.21311456,0.73445463,3.3939295,-0.66965127,-3.972634
893,2024-05-16 11:20:42.541870,-1.0489069,-1.1344336,0.30627206,3.2554452,2.8414574,-1.61201
894,2024-05-16 11:20:42.551966,-0.3059058,-1.1800356,0.5663927,2.5321314,4.5831633,-1.0357025
895,2024-05-16 11:20:42.562223,-0.3059058,-1.1800356,0.5663927,2.5321314,4.5831633,-1.0357025
896,2024-05-16 11:20:42.572425,-0.14535254,-1.1863234,0.37262997,2.5555673,5.410873,-0.83543295
897,2024-05-16 11:20:42.582539,-0.07991033,-1.1693524,0.27043754,2.3670156,5.7368436,-0.3635212
898,2024-05-16 11:20:42.592645,-0.07991033,-1.1693524,0.27043754,2.3670156,5.7368436,-0.3635212
899,2024-05-16 11:20:42.602746,0.14364325,-1.1184393,0.24528624,2.1731377,5.9200687,0.046605278
900,2024-05-16 11:20:42.612876,0.14364325,-1.1184393,0.24528624,2.1731377,5.9200687,0.046605278
901,2024-05-16 11:20:42.623017,0.14364325,-1.1184393,0.24528624,2.1731377,5.9200687,0.046605278
902,2024-05-16 11:20:42.633180,0.14364325,-1.1184393,0.24528624,2.1731377,5.9200687,0.046605278
903,2024-05-16 11:20:42.643448,0.14364325,-1.1184393,0.24528624,2.1731377,5.9200687,0.046605278
904,2024-05-16 11:20:42.653562,0.14364325,-1.1184393,0.24528624,2.1731377,5.9200687,0.046605278
905,2024-05-16 11:20:42.663733,0.14364325,-1.1184393,0.24528624,2.1731377,5.9200687,0.046605278
906,2024-05-16 11:20:42.673839,0.14364325,-1.1184393,0.24528624,2.1731377,5.9200687,0.046605278
907,2024-05-16 11:20:42.683985,0.14364325,-1.1184393,0.24528624,2.1731377,5.9200687,0.046605278
908,2024-05-16 11:20:42.694140,0.14364325,-1.1184393,0.24528624,2.1731377,5.9200687,0.046605278
909,2024-05-16 11:20:42.704287,0.14364325,-1.1184393,0.24528624,2.1731377,5.9200687,0.046605278
910,2024-05-16 11:20:42.714399,0.14364325,-1.1184393,0.24528624,2.1731377,5.9200687,0.046605278
911,2024-05-16 11:20:42.724534,0.14364325,-1.1184393,0.24528624,2.1731377,5.9200687,0.046605278
912,2024-05-16 11:20:42.734680,1.674393,0.4433833,3.0839648,-6.2978377,2.564489,4.517516
913,2024-05-16 11:20:42.744831,1.674393,0.4433833,3.0839648,-5.6522884,1.7996296,4.709264
914,2024-05-16 11:20:42.754988,1.674393,0.4433833,3.0839648,-5.6522884,1.7996296,4.709264
915,2024-05-16 11:20:42.765404,1.674393,0.4433833,3.0839648,-5.6522884,1.7996296,4.709264
916,2024-05-16 11:20:42.775501,1.674393,0.4433833,3.0839648,-5.6522884,1.7996296,4.709264
917,2024-05-16 11:20:42.785606,1.674393,0.4433833,3.0839648,-5.6522884,1.7996296,4.709264
918,2024-05-16 11:20:42.795719,1.674393,0.4433833,3.0839648,-5.6522884,1.7996296,4.709264
919,2024-05-16 11:20:42.805970,1.674393,0.4433833,3.0839648,-5.6522884,1.7996296,4.709264
920,2024-05-16 11:20:42.816078,1.674393,0.4433833,3.0839648,-5.6522884,1.7996296,4.709264
921,2024-05-16 11:20:42.826225,1.674393,0.4433833,3.0839648,-5.6522884,1.7996296,4.709264
922,2024-05-16 11:20:42.836428,1.674393,0.4433833,3.0839648,-5.6522884,1.7996296,4.709264
923,2024-05-16 11:20:42.846599,1.674393,0.4433833,3.0839648,-5.6522884,1.7996296,4.709264
924,2024-05-16 11:20:42.856712,1.674393,0.4433833,3.0839648,-5.6522884,1.7996296,4.709264
925,2024-05-16 11:20:42.866852,1.674393,0.4433833,3.0839648,-5.6522884,1.7996296,4.709264
926,2024-05-16 11:20:42.877012,1.674393,0.4433833,3.0839648,-5.6522884,1.7996296,4.709264
927,2024-05-16 11:20:42.887159,1.6358724,1.3627489,1.4192783,1.7033564,1.1029472,-2.4972441
928,2024-05-16 11:20:42.897271,1.6358724,1.3627489,1.4192783,1.7033564,1.1029472,-2.4972441
929,2024-05-16 11:20:42.907393,1.6358724,1.3627489,1.4192783,1.7033564,1.1029472,-2.4972441
930,2024-05-16 11:20:42.917508,1.9721795,0.8579524,1.059468,4.8437533,-1.3876389,-3.10764
931,2024-05-16 11:20:42.927610,2.1240032,0.7425739,0.81485337,5.121787,-1.5516895,-3.4730253
932,2024-05-16 11:20:42.937760,2.2875476,0.63684076,0.780484,5.037631,-1.5602115,-3.8831518
933,2024-05-16 11:20:42.947849,2.2875476,0.63684076,0.780484,4.883168,-1.5932348,-4.324171
934,2024-05-16 11:20:42.957953,2.5965667,0.2591439,1.4197665,4.9534755,-1.7775253,-4.777973
935,2024-05-16 11:20:42.968098,2.5965667,0.2591439,1.4197665,4.9534755,-1.7775253,-4.777973
936,2024-05-16 11:20:42.978208,2.5965667,0.2591439,1.4197665,4.9534755,-1.7775253,-4.777973
937,2024-05-16 11:20:42.988347,2.5965667,0.2591439,1.4197665,4.9534755,-1.7775253,-4.777973
938,2024-05-16 11:20:42.998486,2.5965667,0.2591439,1.4197665,4.9534755,-1.7775253,-4.777973
939,2024-05-16 11:20:43.008682,2.5965667,0.2591439,1.4197665,4.9534755,-1.7775253,-4.777973
940,2024-05-16 11:20:43.018830,2.5965667,0.2591439,1.4197665,4.9534755,-1.7775253,-4.777973
941,2024-05-16 11:20:43.029039,2.5965667,0.2591439,1.4197665,4.9534755,-1.7775253,-4.777973
942,2024-05-16 11:20:43.039148,2.5965667,0.2591439,1.4197665,4.9534755,-1.7775253,-4.777973
943,2024-05-16 11:20:43.049277,2.5965667,0.2591439,1.4197665,4.9534755,-1.7775253,-4.777973
944,2024-05-16 11:20:43.059394,2.5965667,0.2591439,1.4197665,4.9534755,-1.7775253,-4.777973
945,2024-05-16 11:20:43.069529,2.5965667,0.2591439,1.4197665,4.9534755,-1.7775253,-4.777973
946,2024-05-16 11:20:43.080145,1.9507521,-0.5200581,1.2207539,4.85121,-2.087517,-5.402218
947,2024-05-16 11:20:43.090281,-0.2308792,-0.6035092,0.42690063,6.5684147,-3.2390668,-2.1627512
948,2024-05-16 11:20:43.100442,-0.24455369,-0.59282595,0.17019862,5.841905,-2.8300056,-1.7994964
949,2024-05-16 11:20:43.110583,-0.24504206,-0.588919,0.032599017,5.0184565,-2.410292,-1.5693995
950,2024-05-16 11:20:43.120721,-0.27580968,-0.5801893,-0.07923881,4.00326,-2.010818,-1.5257237
951,2024-05-16 11:20:43.130793,-0.30267027,-0.5773201,-0.118003555,3.3981907,-1.8382454,-1.61201
952,2024-05-16 11:20:43.140864,-0.3870981,-0.59087247,-0.17709692,2.5481102,-1.6241274,-1.7931049
953,2024-05-16 11:20:43.150931,-0.47500557,-0.6447158,-0.18967257,1.6586154,-1.3269188,-1.9827217
954,2024-05-16 11:20:43.161000,-0.47500557,-0.6447158,-0.18967257,1.6586154,-1.3269188,-1.9827217
955,2024-05-16 11:20:43.171141,-0.47500557,-0.6447158,-0.18967257,1.6586154,-1.3269188,-1.9827217
956,2024-05-16 11:20:43.181298,-0.47500557,-0.6447158,-0.18967257,1.6586154,-1.3269188,-1.9827217
957,2024-05-16 11:20:43.191399,-0.47500557,-0.6447158,-0.18967257,1.6586154,-1.3269188,-1.9827217
958,2024-05-16 11:20:43.201459,-0.47500557,-0.6447158,-0.18967257,1.6586154,-1.3269188,-1.9827217
959,2024-05-16 11:20:43.211528,-0.47500557,-0.6447158,-0.18967257,1.6586154,-1.3269188,-1.9827217
960,2024-05-16 11:20:43.221603,-0.47500557,-0.6447158,-0.18967257,1.6586154,-1.3269188,-1.9827217
961,2024-05-16 11:20:43.231742,-0.47500557,-0.6447158,-0.18967257,1.6586154,-1.3269188,-1.9827217
962,2024-05-16 11:20:43.241909,-0.47500557,-0.6447158,-0.18967257,1.6586154,-1.3269188,-1.9827217
963,2024-05-16 11:20:43.252059,-0.47500557,-0.6447158,-0.18967257,1.6586154,-1.3269188,-1.9827217
964,2024-05-16 11:20:43.262310,-0.47500557,-0.6447158,-0.18967257,1.6586154,-1.3269188,-1.9827217
965,2024-05-16 11:20:43.272469,-0.47500557,-0.6447158,-0.18967257,1.6586154,-1.3269188,-1.9827217
966,2024-05-16 11:20:43.282628,-0.47500557,-0.6447158,-0.18967257,1.6586154,-1.3269188,-1.9827217
967,2024-05-16 11:20:43.292782,-0.5754276,-1.4064584,-0.09425634,-6.478933,0.1868206,2.2261345
968,2024-05-16 11:20:43.302868,-0.40309235,-1.3613447,0.33826062,-7.592133,0.38176382,2.858901
969,2024-05-16 11:20:43.312984,-0.40309235,-1.3613447,0.33826062,-7.592133,0.38176382,2.858901
970,2024-05-16 11:20:43.323079,-0.22343147,-1.2120241,0.86039436,-7.8957334,1.0166609,3.42136
971,2024-05-16 11:20:43.333246,-0.22343147,-1.2120241,0.86039436,-7.8957334,1.0166609,3.42136
972,2024-05-16 11:20:43.343485,-0.22343147,-1.2120241,0.86039436,-7.8957334,1.0166609,3.42136
973,2024-05-16 11:20:43.353637,-0.22343147,-1.2120241,0.86039436,-7.8957334,1.0166609,3.42136
974,2024-05-16 11:20:43.363730,0.3198855,-0.435203,1.1781431,-7.378015,1.8528928,3.8378782
975,2024-05-16 11:20:43.373875,0.48684862,0.16024798,1.3132399,-7.378015,2.1160128,3.7068508
976,2024-05-16 11:20:43.384014,0.48684862,0.16024798,1.3132399,-7.378015,2.1160128,3.7068508
977,2024-05-16 11:20:43.394136,0.48684862,0.16024798,1.3132399,-7.378015,2.1160128,3.7068508
978,2024-05-16 11:20:43.404272,0.48684862,0.16024798,1.3132399,-7.378015,2.1160128,3.7068508
979,2024-05-16 11:20:43.414528,0.48684862,0.16024798,1.3132399,-7.378015,2.1160128,3.7068508
980,2024-05-16 11:20:43.424675,0.48684862,0.16024798,1.3132399,-7.378015,2.1160128,3.7068508
981,2024-05-16 11:20:43.434927,0.48684862,0.16024798,1.3132399,-7.378015,2.1160128,3.7068508
982,2024-05-16 11:20:43.445038,0.48684862,0.16024798,1.3132399,-7.378015,2.1160128,3.7068508
983,2024-05-16 11:20:43.455175,0.48684862,0.16024798,1.3132399,-7.378015,2.1160128,3.7068508
984,2024-05-16 11:20:43.465289,0.48684862,0.16024798,1.3132399,-7.378015,2.1160128,3.7068508
985,2024-05-16 11:20:43.475391,0.48684862,0.16024798,1.3132399,-7.378015,2.1160128,3.7068508
986,2024-05-16 11:20:43.485541,0.48684862,0.16024798,1.3132399,-7.378015,2.1160128,3.7068508
987,2024-05-16 11:20:43.495683,3.0832322,1.8694378,3.134878,2.6098957,0.8600671,2.2772672
988,2024-05-16 11:20:43.505897,3.1008136,1.7981961,2.7187827,2.781403,1.930657,1.367532
989,2024-05-16 11:20:43.516055,3.1008136,1.7981961,2.7187827,2.781403,1.930657,1.367532
990,2024-05-16 11:20:43.526302,3.1008136,1.7981961,2.7187827,2.781403,1.930657,1.367532
991,2024-05-16 11:20:43.536427,3.1008136,1.7981961,2.7187827,2.781403,1.930657,1.367532
992,2024-05-16 11:20:43.546534,2.2577567,1.2701409,1.4706186,3.772098,2.2225392,-1.2231889
993,2024-05-16 11:20:43.556632,2.053677,1.0470756,1.3083562,3.9872813,1.49816,-1.7462332
994,2024-05-16 11:20:43.566774,1.9707146,0.9239441,1.2734983,4.1577234,1.1050777,-2.0327892
995,2024-05-16 11:20:43.576906,1.8627837,0.76778626,1.2846699,4.421909,0.6395576,-2.3459766
996,2024-05-16 11:20:43.587050,1.8627837,0.76778626,1.2846699,4.421909,0.6395576,-2.3459766
997,2024-05-16 11:20:43.597209,1.8627837,0.76778626,1.2846699,4.421909,0.6395576,-2.3459766
998,2024-05-16 11:20:43.607300,1.8627837,0.76778626,1.2846699,4.421909,0.6395576,-2.3459766
999,2024-05-16 11:20:43.617537,1.8627837,0.76778626,1.2846699,4.421909,0.6395576,-2.3459766
