id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,2024-05-15 21:00:35.283526,0.00048811449,0.6992545,-0.15058333,1.5274686,-0.72494435,-0.2599995
1,2024-05-15 21:00:35.283526,0.00048811449,0.6992545,-0.15058333,1.5274686,-0.72494435,-0.2599995
2,2024-05-15 21:00:35.284053,0.00048811449,0.6992545,-0.15058333,1.5274686,-0.72494435,-0.2599995
3,2024-05-15 21:00:35.284053,0.00048811449,0.6992545,-0.15058333,1.5274686,-0.72494435,-0.2599995
4,2024-05-15 21:00:35.284053,0.0061014313,0.7102371,-0.18475133,1.3753631,-0.52274793,-0.26671904
5,2024-05-15 21:00:35.284053,0.0061014313,0.7102371,-0.18475133,1.3753631,-0.52274793,-0.26671904
6,2024-05-15 21:00:35.285054,0.0061014313,0.7102371,-0.18475133,1.3753631,-0.52274793,-0.26671904
7,2024-05-15 21:00:35.285054,0.0061014313,0.7102371,-0.18475133,1.3753631,-0.52274793,-0.26671904
8,2024-05-15 21:00:35.286053,0.0061014313,0.7102371,-0.18475133,1.3753631,-0.52274793,-0.26671904
9,2024-05-15 21:00:35.286955,0.0061014313,0.7102371,-0.18475133,1.3753631,-0.52274793,-0.26671904
10,2024-05-15 21:00:35.286955,0.0061014313,0.7102371,-0.18475133,1.3753631,-0.52274793,-0.26671904
11,2024-05-15 21:00:35.286955,0.0061014313,0.7102371,-0.18475133,1.3753631,-0.52274793,-0.26671904
12,2024-05-15 21:00:35.287955,0.0061014313,0.7102371,-0.18475133,1.3753631,-0.52274793,-0.26671904
13,2024-05-15 21:00:35.287955,0.0061014313,0.7102371,-0.18475133,1.3753631,-0.52274793,-0.26671904
14,2024-05-15 21:00:35.287955,0.0061014313,0.7102371,-0.18475133,1.3753631,-0.52274793,-0.26671904
15,2024-05-15 21:00:35.289029,0.0061014313,0.7102371,-0.18475133,1.3753631,-0.52274793,-0.26671904
16,2024-05-15 21:00:35.289029,0.0061014313,0.7102371,-0.18475133,1.3753631,-0.52274793,-0.26671904
17,2024-05-15 21:00:35.289029,0.0061014313,0.7102371,-0.18475133,1.3753631,-0.52274793,-0.26671904
18,2024-05-15 21:00:35.290032,-0.010006348,0.7246365,-0.19841854,1.3753631,-0.52274793,-0.26671904
19,2024-05-15 21:00:35.290032,-0.010006348,0.7246365,-0.19841854,1.3753631,-0.52274793,-0.26671904
20,2024-05-15 21:00:35.290032,-0.010006348,0.7246365,-0.19841854,1.3753631,-0.52274793,-0.26671904
21,2024-05-15 21:00:35.291047,-0.010006348,0.7246365,-0.19841854,1.3753631,-0.52274793,-0.26671904
22,2024-05-15 21:00:35.291047,-0.010006348,0.7246365,-0.19841854,1.3753631,-0.52274793,-0.26671904
23,2024-05-15 21:00:35.291047,-0.010006348,0.7246365,-0.19841854,1.3753631,-0.52274793,-0.26671904
24,2024-05-15 21:00:35.292277,-0.010006348,0.7246365,-0.19841854,1.3753631,-0.52274793,-0.26671904
25,2024-05-15 21:00:35.292329,-0.010006348,0.7246365,-0.19841854,1.3405437,-0.46777007,-0.2673299
26,2024-05-15 21:00:35.292329,-0.010006348,0.7246365,-0.19841854,1.3405437,-0.46777007,-0.2673299
27,2024-05-15 21:00:35.293332,-0.010006348,0.7246365,-0.19841854,1.3405437,-0.46777007,-0.2673299
28,2024-05-15 21:00:35.293332,-0.010006348,0.7246365,-0.19841854,1.3405437,-0.46777007,-0.2673299
29,2024-05-15 21:00:35.293332,-0.010006348,0.7246365,-0.19841854,1.2336423,-0.21426098,-0.2447279
30,2024-05-15 21:00:35.294333,-0.010006348,0.7246365,-0.19841854,1.2336423,-0.21426098,-0.2447279
31,2024-05-15 21:00:35.294333,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
32,2024-05-15 21:00:35.294333,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
33,2024-05-15 21:00:35.294333,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
34,2024-05-15 21:00:35.295330,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
35,2024-05-15 21:00:35.295330,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
36,2024-05-15 21:00:35.295330,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
37,2024-05-15 21:00:35.296332,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
38,2024-05-15 21:00:35.296332,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
39,2024-05-15 21:00:35.296332,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
40,2024-05-15 21:00:35.297070,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
41,2024-05-15 21:00:35.297622,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
42,2024-05-15 21:00:35.297622,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
43,2024-05-15 21:00:35.297622,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
44,2024-05-15 21:00:35.297622,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
45,2024-05-15 21:00:35.297622,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
46,2024-05-15 21:00:35.299760,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
47,2024-05-15 21:00:35.300034,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
48,2024-05-15 21:00:35.300288,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
49,2024-05-15 21:00:35.300288,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
50,2024-05-15 21:00:35.300288,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
51,2024-05-15 21:00:35.301295,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
52,2024-05-15 21:00:35.301295,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
53,2024-05-15 21:00:35.301295,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
54,2024-05-15 21:00:35.302229,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
55,2024-05-15 21:00:35.302229,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
56,2024-05-15 21:00:35.302229,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
57,2024-05-15 21:00:35.302229,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
58,2024-05-15 21:00:35.303240,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
59,2024-05-15 21:00:35.303240,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
60,2024-05-15 21:00:35.303240,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
61,2024-05-15 21:00:35.304243,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
62,2024-05-15 21:00:35.304243,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
63,2024-05-15 21:00:35.304243,-0.04612682,0.73952395,-0.22404456,1.2336423,-0.21426098,-0.2447279
64,2024-05-15 21:00:35.305244,-0.04612682,0.73952395,-0.22404456,1.1676689,-0.06704246,-0.1653154
65,2024-05-15 21:00:35.305244,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
66,2024-05-15 21:00:35.305244,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
67,2024-05-15 21:00:35.305244,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
68,2024-05-15 21:00:35.306241,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
69,2024-05-15 21:00:35.306241,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
70,2024-05-15 21:00:35.306241,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
71,2024-05-15 21:00:35.306241,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
72,2024-05-15 21:00:35.306241,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
73,2024-05-15 21:00:35.307243,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
74,2024-05-15 21:00:35.307243,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
75,2024-05-15 21:00:35.307243,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
76,2024-05-15 21:00:35.307243,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
77,2024-05-15 21:00:35.307243,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
78,2024-05-15 21:00:35.307243,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
79,2024-05-15 21:00:35.308241,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
80,2024-05-15 21:00:35.308241,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
81,2024-05-15 21:00:35.308241,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
82,2024-05-15 21:00:35.308241,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
83,2024-05-15 21:00:35.309241,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
84,2024-05-15 21:00:35.309241,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
85,2024-05-15 21:00:35.309241,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
86,2024-05-15 21:00:35.309241,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
87,2024-05-15 21:00:35.310243,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
88,2024-05-15 21:00:35.310574,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
89,2024-05-15 21:00:35.310574,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
90,2024-05-15 21:00:35.310574,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
91,2024-05-15 21:00:35.310574,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
92,2024-05-15 21:00:35.310574,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
93,2024-05-15 21:00:35.312117,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
94,2024-05-15 21:00:35.312747,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
95,2024-05-15 21:00:35.312747,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
96,2024-05-15 21:00:35.312747,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
97,2024-05-15 21:00:35.313534,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
98,2024-05-15 21:00:35.313534,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
99,2024-05-15 21:00:35.314120,-0.06980037,0.74586946,-0.272856,1.1676689,-0.06704246,-0.1653154
