id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
201,2024-05-15 22:15:34.667711,-1.421664,-0.43979117,1.5324965,4.310876,-2.277382,1.3933072
202,2024-05-15 22:15:34.683035,-1.3279461,-0.79785365,1.6757581,4.3224826,-1.7734182,1.1404091
203,2024-05-15 22:15:34.698420,-1.3957939,-1.306225,1.2208048,4.365243,-0.6146068,0.42691845
204,2024-05-15 22:15:34.720366,-1.884427,-1.9744841,0.71170145,3.2717943,-0.2242639,0.7732791
205,2024-05-15 22:15:34.734378,-1.5444553,-2.4838316,0.19988288,1.6493362,-0.9994519,1.3187817
206,2024-05-15 22:15:34.749524,-1.2278825,-2.8013806,0.06931226,0.73914695,-1.3506994,1.2509756
207,2024-05-15 22:15:34.769782,-0.53183126,-2.7110794,-0.17572121,-0.4196644,-1.2999976,0.5790239
208,2024-05-15 22:15:34.784476,-0.2545517,-2.5709906,-0.35583547,-1.0054842,-1.0458777,0.0603993
209,2024-05-15 22:15:34.799694,-0.0656514,-2.2017014,-0.35705575,-2.044566,-0.3140611,-1.1417835
210,2024-05-15 22:15:34.819858,-0.47444725,-1.7853397,-0.19378147,-2.7959301,0.5069418,-2.2657754
211,2024-05-15 22:15:34.837005,-0.9294005,-1.4538796,-0.09737884,-3.5576792,1.1300243,-2.558991
212,2024-05-15 22:15:34.853145,-1.264003,-1.0289758,0.43808278,-4.257731,1.476385,-2.5858688
213,2024-05-15 22:15:34.868802,-1.4741364,-0.83275384,0.9130486,-5.290093,2.1507802,-2.5919776
214,2024-05-15 22:15:34.885996,-1.6733174,-0.577714,1.4543676,-5.529552,2.4305565,-2.504624
215,2024-05-15 22:15:34.902837,-1.9534953,-0.099819414,2.3452072,-5.081788,2.3395376,-2.1362722
216,2024-05-15 22:15:34.918440,-1.7936378,0.4429639,2.1467886,-4.418999,1.1526264,-1.5064701
217,2024-05-15 22:15:34.935845,-1.6101067,0.63457936,1.8824744,-4.7849073,0.5545893,-0.89132875
218,2024-05-15 22:15:34.953641,-1.2679079,0.9025542,1.7760656,-5.0891185,0.5136613,-0.49426633
219,2024-05-15 22:15:34.969226,-1.2679079,0.9025542,1.7760656,-5.0891185,0.5136613,-0.49426633
220,2024-05-15 22:15:34.986925,-1.2679079,0.9025542,1.7760656,-5.0891185,0.5136613,-0.49426633
221,2024-05-15 22:15:35.002625,-1.2679079,0.9025542,1.7760656,-5.0891185,0.5136613,-0.49426633
222,2024-05-15 22:15:35.020221,-1.2679079,0.9025542,1.7760656,-5.0891185,0.5136613,-0.49426633
223,2024-05-15 22:15:35.034489,-1.2679079,0.9025542,1.7760656,-5.0891185,0.5136613,-0.49426633
224,2024-05-15 22:15:35.049582,-1.2679079,0.9025542,1.7760656,-5.0891185,0.5136613,-0.49426633
225,2024-05-15 22:15:35.069259,-1.2679079,0.9025542,1.7760656,-5.0891185,0.5136613,-0.49426633
226,2024-05-15 22:15:35.083403,0.30458343,1.7753334,2.1799805,2.0250182,-1.1643856,0.9705885
227,2024-05-15 22:15:35.098640,0.18548352,1.2046971,1.9293336,3.0298917,-1.3916274,0.6321692
228,2024-05-15 22:15:35.109807,0.14570218,1.1158602,1.862706,3.335935,-1.4716507,0.47273335
229,2024-05-15 22:15:35.121687,-0.026602242,0.87131494,1.5810639,3.8276815,-1.6799558,0.1306488
230,2024-05-15 22:15:35.136836,-0.1300825,0.8010264,1.4829224,3.9205332,-1.7636443,0.051236324
231,2024-05-15 22:15:35.152565,-0.6333591,0.58650005,1.2415497,4.0506473,-1.9676733,0.34200817
232,2024-05-15 22:15:35.171037,-0.6001673,0.42465958,1.1461233,4.0378194,-2.127109,0.7952702
233,2024-05-15 22:15:35.186893,-0.58479166,0.3904916,1.1312358,4.012163,-2.186363,0.7928267
234,2024-05-15 22:15:35.202541,-0.6052925,0.22916976,1.3867638,4.0054436,-2.2144628,0.42508584
235,2024-05-15 22:15:35.217780,-0.69632584,0.093717985,1.5144362,4.37013,-1.8790978,0.20883955
236,2024-05-15 22:15:35.237831,-0.9191501,-0.08053889,1.3174515,4.5533895,-1.4368314,0.23205243
237,2024-05-15 22:15:35.253494,-1.0323926,-0.27456442,1.076323,4.279111,-1.3250431,0.23816109
238,2024-05-15 22:15:35.268644,-1.2220252,-0.6336031,0.9542943,3.9596286,-1.2835042,0.22105686
239,2024-05-15 22:15:35.286400,-1.2310553,-0.6599613,0.9762595,3.1367931,-0.98234767,0.18318321
240,2024-05-15 22:15:35.303312,-1.3174515,-1.246919,1.3826149,2.4611762,0.25465444,0.16913332
241,2024-05-15 22:15:35.320668,-1.4375277,-1.6435426,1.374561,1.7928895,1.0585531,0.34261903
242,2024-05-15 22:15:35.335838,-1.4641299,-1.7916852,1.1080505,1.3884968,0.29497156,0.47762027
243,2024-05-15 22:15:35.354655,-1.0414228,-1.914446,0.5445222,0.09407325,-1.6579646,0.62178445
244,2024-05-15 22:15:35.369943,-0.66899145,-1.8487947,0.25211114,-0.71776664,-2.0031035,0.41592288
245,2024-05-15 22:15:35.387791,-0.5269501,-1.7982749,0.16107778,-1.0158689,-1.8583285,0.28336513
246,2024-05-15 22:15:35.403325,-0.22282428,-1.4550998,-0.005857374,-1.8942931,-0.3195589,-0.46616653
247,2024-05-15 22:15:35.418612,-0.45980385,-1.3450301,-0.022697324,-2.5870142,0.5490915,-0.9921215
248,2024-05-15 22:15:35.434519,-0.63750803,-1.1575941,0.020256752,-3.3903022,0.922941,-1.1692724
249,2024-05-15 22:15:35.453346,-0.7080406,-1.0443515,0.119343996,-3.8460076,1.158735,-1.1448379
250,2024-05-15 22:15:35.469131,-0.8381231,-0.7578283,0.5908931,-4.460538,1.970575,-0.935311
251,2024-05-15 22:15:35.486799,-0.80639565,-0.590649,0.8185985,-4.877148,2.8331165,-1.0605384
252,2024-05-15 22:15:35.502492,-0.8654575,-0.43930307,1.3638223,-4.9840493,2.8838184,-1.234635
253,2024-05-15 22:15:35.519570,-1.1217176,-0.0976229,1.8705157,-4.7445903,2.0903046,-1.4362205
254,2024-05-15 22:15:35.536745,-1.1468556,0.27310005,1.7958342,-4.614476,1.2521974,-1.053819
255,2024-05-15 22:15:35.552456,-1.01238,0.5372005,1.8390324,-4.7073274,1.3169491,-0.7392233
256,2024-05-15 22:15:35.570103,-0.7980977,0.98040843,2.1724145,-4.600426,1.7500526,-0.4881577
257,2024-05-15 22:15:35.585763,-0.7246365,1.5166328,2.567818,-4.2229114,1.8050305,-0.3580434
258,2024-05-15 22:15:35.603362,-0.7246365,1.5166328,2.567818,-4.2229114,1.8050305,-0.3580434
259,2024-05-15 22:15:35.619032,-0.7246365,1.5166328,2.567818,-4.2229114,1.8050305,-0.3580434
260,2024-05-15 22:15:35.636675,-0.7246365,1.5166328,2.567818,-4.2229114,1.8050305,-0.3580434
261,2024-05-15 22:15:35.652375,-0.7246365,1.5166328,2.567818,-4.2229114,1.8050305,-0.3580434
262,2024-05-15 22:15:35.669073,-0.7246365,1.5166328,2.567818,-4.2229114,1.8050305,-0.3580434
263,2024-05-15 22:15:35.686715,-0.7246365,1.5166328,2.567818,-4.2229114,1.8050305,-0.3580434
264,2024-05-15 22:15:35.702390,-0.7246365,1.5166328,2.567818,-4.2229114,1.8050305,-0.3580434
265,2024-05-15 22:15:35.719996,-0.7246365,1.5166328,2.567818,-4.2229114,1.8050305,-0.3580434
266,2024-05-15 22:15:35.770405,-0.7246365,1.5166328,2.567818,-4.2229114,1.8050305,-0.3580434
267,2024-05-15 22:15:35.784783,-0.67680126,0.43246946,1.6142557,4.237572,-1.4973071,0.73479456
268,2024-05-15 22:15:35.801788,-0.73903584,0.3116611,1.7069974,4.411669,-1.3965143,0.69753176
269,2024-05-15 22:15:35.820953,-0.8547189,0.10689708,1.8485507,4.728708,-1.3904057,0.6718754
270,2024-05-15 22:15:35.833847,-0.8735114,0.039781332,1.8971181,4.762916,-1.3458124,0.6669885
271,2024-05-15 22:15:35.849015,-1.0255591,-0.25552794,2.0440404,4.9614477,-0.74899715,0.67676234
272,2024-05-15 22:15:35.864487,-1.1676003,-0.70535594,1.9693589,5.009706,-0.6194937,0.67676234
273,2024-05-15 22:15:35.886455,-1.3557686,-1.3333153,1.568617,4.8478265,-0.80519676,0.47639853
274,2024-05-15 22:15:35.897943,-1.3923771,-1.4887798,1.2928017,4.5631633,-1.1002446,0.4116468
275,2024-05-15 22:15:35.921474,-1.4180031,-1.7375045,0.8469091,3.6505308,-1.1906527,0.84169596
276,2024-05-15 22:15:35.937684,-0.84202796,-2.1177459,0.34851375,2.1453588,-1.3500886,1.2295954
277,2024-05-15 22:15:35.952955,-0.5601419,-2.3552134,0.29164842,1.4966198,-1.1778245,0.9938014
278,2024-05-15 22:15:35.967896,-0.06858008,-2.1072514,0.028798755,0.5290093,-0.5828418,0.05795584
279,2024-05-15 22:15:35.983585,-0.038316987,-1.9966934,-0.11153416,-0.89675015,-0.3751476,-0.86811584
280,2024-05-15 22:15:36.003415,-0.090789296,-1.6059577,-0.33460248,-1.781894,-0.554742,-1.2273046
281,2024-05-15 22:15:36.018931,-0.30433938,-1.3525957,-0.0924977,-2.5900686,-0.3647629,-1.5370133
282,2024-05-15 22:15:36.037381,-0.42954078,-1.0914545,-0.21965154,-3.136182,0.43241623,-1.5852717
283,2024-05-15 22:15:36.052939,-0.45077375,-1.0587507,-0.24796216,-3.2375858,0.5387068,-1.5877151
284,2024-05-15 22:15:36.068628,-0.7239043,-0.9308648,-0.054912884,-4.514905,1.4098006,-1.5192982
285,2024-05-15 22:15:36.086637,-0.9645447,-0.8434923,0.36169282,-5.220454,2.2045362,-1.2413546
286,2024-05-15 22:15:36.102242,-1.0804719,-0.7519709,0.6052925,-5.5283303,2.54601,-1.1045207
287,2024-05-15 22:15:36.119505,-1.3279461,-0.6399486,1.0431311,-6.128811,2.6932285,-0.7795404
288,2024-05-15 22:15:36.135540,-1.340393,-0.50766957,1.6750259,-6.2986317,1.9003254,-0.446008
289,2024-05-15 22:15:36.153174,-1.2913374,-0.34900185,1.9927884,-6.162409,1.5325845,-0.35315648
290,2024-05-15 22:15:36.168687,-1.2417938,-0.099087246,2.2326968,-5.6193495,1.358488,-0.10209085
291,2024-05-15 22:15:36.186551,-1.0648522,0.21672285,2.1968203,-5.290704,1.3334424,0.08116872
292,2024-05-15 22:15:36.203208,-1.0648522,0.21672285,2.1968203,-5.290704,1.3334424,0.08116872
293,2024-05-15 22:15:36.218519,-0.94306767,0.8739995,3.002972,-4.8667636,1.3743705,0.24365887
294,2024-05-15 22:15:36.236490,-0.92281103,0.9713784,3.1040115,-4.646241,1.2784646,0.28458685
295,2024-05-15 22:15:36.252211,-0.92281103,0.9713784,3.1040115,-4.646241,1.2784646,0.28458685
296,2024-05-15 22:15:36.264351,-0.92281103,0.9713784,3.1040115,-4.646241,1.2784646,0.28458685
297,2024-05-15 22:15:36.285488,-0.92281103,0.9713784,3.1040115,-4.646241,1.2784646,0.28458685
298,2024-05-15 22:15:36.300815,-0.92281103,0.9713784,3.1040115,-4.646241,1.2784646,0.28458685
299,2024-05-15 22:15:36.316839,-0.92281103,0.9713784,3.1040115,-4.646241,1.2784646,0.28458685
300,2024-05-15 22:15:36.335510,-0.92281103,0.9713784,3.1040115,-4.646241,1.2784646,0.28458685
301,2024-05-15 22:15:36.353107,-0.92281103,0.9713784,3.1040115,-4.646241,1.2784646,0.28458685
302,2024-05-15 22:15:36.369831,-0.7173148,0.73927987,1.8136505,4.745812,-2.6750553,-0.23587035
303,2024-05-15 22:15:36.385420,-0.6838789,0.37096703,1.7882686,5.244278,-2.5235608,0.09094256
304,2024-05-15 22:15:36.403126,-0.62603736,0.16058967,1.7675235,5.5771995,-2.322586,0.10804679
305,2024-05-15 22:15:36.419557,-0.58601195,-0.2111095,1.6828357,6.191119,-1.842446,-0.07032586
306,2024-05-15 22:15:36.434959,-0.7077965,-0.43613032,1.5249307,6.47395,-1.3940709,-0.11308643
307,2024-05-15 22:15:36.450119,-0.7280533,-0.50620526,1.4033597,6.430578,-1.2169199,-0.019013181
308,2024-05-15 22:15:36.469245,-0.5701482,-0.6765572,1.3142787,5.9333344,-1.0367147,0.12454015
309,2024-05-15 22:15:36.484407,-0.42368335,-0.8454448,1.4328907,5.842926,-0.35987598,-0.53397256
310,2024-05-15 22:15:36.503116,-0.33899552,-1.4956133,1.5488483,5.8636956,-0.046502117,-0.7923686
311,2024-05-15 22:15:36.518471,-1.3716323,-1.8480625,0.8874227,5.1477613,1.5863407,-1.3274865
312,2024-05-15 22:15:36.535902,-1.5215139,-2.1245794,0.6821705,2.415972,1.5466344,0.51121783
313,2024-05-15 22:15:36.551067,-1.3220887,-2.408418,0.8869346,1.4031575,1.1190288,1.0884855
314,2024-05-15 22:15:36.569226,-0.5210927,-2.7679448,0.7492863,0.3036,-1.4875332,1.0512227
315,2024-05-15 22:15:36.585045,-0.14863087,-2.517786,0.05832968,-0.4166101,-3.4050393,-0.37698022
316,2024-05-15 22:15:36.602883,-0.16595893,-2.3071342,-0.27724904,-0.8717047,-3.4539084,-0.7636579
317,2024-05-15 22:15:36.619202,-0.319715,-1.8034,-0.6401926,-2.439185,-1.9499582,-1.157666
318,2024-05-15 22:15:36.635241,-0.6238408,-1.504674,-0.42587993,-3.9278636,-0.033673946,-1.207757
319,2024-05-15 22:15:36.653022,-0.77198356,-1.3899366,-0.21574661,-5.004208,1.0371728,-1.2205851
320,2024-05-15 22:15:36.668403,-1.0375179,-1.2527764,0.19378147,-5.476407,1.2473105,-1.1949288
321,2024-05-15 22:15:36.685961,-1.3935974,-0.9745511,0.98431337,-6.147137,1.8948276,-0.808862
322,2024-05-15 22:15:36.702060,-1.4441173,-0.8608204,1.2405735,-6.2082233,2.3639722,-0.6109416
323,2024-05-15 22:15:36.719864,-1.5854568,-0.42051062,2.1048107,-5.929058,3.6987126,-0.10086913
324,2024-05-15 22:15:36.735157,-1.460225,-0.20598431,2.0852861,-5.648671,2.3028855,0.14408784
325,2024-05-15 22:15:36.752978,-1.1546654,0.08908089,2.0394034,-5.917452,0.85513496,0.5429828
326,2024-05-15 22:15:36.768639,-1.0306844,0.21550256,2.1838853,-5.969375,0.8655197,0.809931
327,2024-05-15 22:15:36.786097,-0.590649,0.641901,2.526572,-5.71159,1.480661,1.1654545
328,2024-05-15 22:15:36.803031,-0.17352471,1.1695529,3.0408008,-4.802623,1.8129717,0.92538446
329,2024-05-15 22:15:36.818129,-0.11031388,1.4787734,3.2216473,-3.9816196,1.7091246,0.6718754
330,2024-05-15 22:15:36.835989,-0.16986385,1.9300656,3.0054123,-2.3047945,0.6633233,0.7091382
331,2024-05-15 22:15:36.852632,-0.15180361,2.0242717,2.9190161,-2.108096,0.44096833,0.7867181
332,2024-05-15 22:15:36.869129,0.14252943,2.1606998,2.747444,-1.1508701,-0.94569576,1.2528082
333,2024-05-15 22:15:36.884356,0.14252943,2.1606998,2.747444,-1.1508701,-0.94569576,1.2528082
334,2024-05-15 22:15:36.902937,0.14252943,2.1606998,2.747444,-1.1508701,-0.94569576,1.2528082
335,2024-05-15 22:15:36.918597,0.14252943,2.1606998,2.747444,-1.1508701,-0.94569576,1.2528082
336,2024-05-15 22:15:36.936291,0.14252943,2.1606998,2.747444,-1.1508701,-0.94569576,1.2528082
337,2024-05-15 22:15:36.949965,0.14252943,2.1606998,2.747444,-1.1508701,-0.94569576,1.2528082
338,2024-05-15 22:15:36.969920,0.14252943,2.1606998,2.747444,-1.1508701,-0.94569576,1.2528082
339,2024-05-15 22:15:36.983618,0.14252943,2.1606998,2.747444,-1.1508701,-0.94569576,1.2528082
340,2024-05-15 22:15:36.998908,0.14252943,2.1606998,2.747444,-1.1508701,-0.94569576,1.2528082
341,2024-05-15 22:15:37.018629,0.14252943,2.1606998,2.747444,-1.1508701,-0.94569576,1.2528082
342,2024-05-15 22:15:37.036463,-0.8696065,-0.37194324,1.9886395,5.752518,-1.1875983,-0.0800997
343,2024-05-15 22:15:37.052110,-0.9020661,-0.42612398,1.9832702,6.1031547,-0.74594283,-0.099647395
344,2024-05-15 22:15:37.068561,-0.87961286,-0.7002308,1.7499515,6.3035183,-0.88827443,-0.07338019
345,2024-05-15 22:15:37.085869,-0.7077965,-1.3772455,1.6328039,5.7732873,-1.1735485,-0.38736492
346,2024-05-15 22:15:37.102637,-0.8510581,-1.504674,1.7379928,5.144707,-0.31650457,-1.3421474
347,2024-05-15 22:15:37.118587,-1.3130585,-1.739457,1.735308,5.084842,0.45501825,-1.5217416
348,2024-05-15 22:15:37.135810,-1.4707196,-1.9688708,1.127575,4.270559,0.6175084,-0.79786634
349,2024-05-15 22:15:37.151881,-1.4707196,-1.9688708,1.127575,4.270559,0.6175084,-0.79786634
350,2024-05-15 22:15:37.167289,-0.8532546,-2.4652832,0.33655494,0.89736104,-2.739196,0.58513254
351,2024-05-15 22:15:37.186624,-0.09396204,-2.1826649,-0.10372432,-0.16615535,-3.3641112,-0.0110719325
352,2024-05-15 22:15:37.201932,0.049299564,-2.0066996,-0.32386398,-0.55771995,-2.9267318,-0.49548808
353,2024-05-15 22:15:37.218030,-0.07590181,-1.6137675,-0.7656381,-1.8154916,-1.4997505,-1.2578479
354,2024-05-15 22:15:37.235208,-0.38463423,-1.3196481,-0.74050015,-3.2284229,-0.44356453,-1.3494776
355,2024-05-15 22:15:37.252824,-0.49568027,-1.2788905,-0.6685033,-3.6651914,-0.18944459,-1.2908347
356,2024-05-15 22:15:37.268436,-0.70950496,-1.063388,-0.21843125,-5.2509975,1.0347294,-0.77037746
357,2024-05-15 22:15:37.286136,-0.78125775,-0.84202796,0.8007824,-6.4171395,2.8208992,-0.727006
358,2024-05-15 22:15:37.302547,-1.2232454,-0.58479166,2.1956,-6.282749,4.743903,-0.8100837
359,2024-05-15 22:15:37.319461,-1.2757177,-0.4991276,2.3308077,-5.9443297,4.8776827,-0.7777078
360,2024-05-15 22:15:37.335175,-1.4704754,-0.06662763,2.2265954,-5.030475,2.999272,-0.46616653
361,2024-05-15 22:15:37.352815,-1.3984785,0.07834238,2.0913877,-5.077512,1.2882384,-0.18272507
362,2024-05-15 22:15:37.369463,-1.0631438,0.32459614,1.9947408,-5.222287,-0.76854485,0.23510677
363,2024-05-15 22:15:37.385140,-0.56502306,0.76026887,1.8793018,-4.9480085,-1.1313988,0.7402923
364,2024-05-15 22:15:37.402773,-0.56502306,0.76026887,1.8793018,-4.9480085,-1.1313988,0.7402923
365,2024-05-15 22:15:37.419447,-0.26699865,1.3560126,1.9710674,-3.8924334,0.90950197,0.5124396
366,2024-05-15 22:15:37.436115,-0.5203605,1.9161544,2.1421516,-2.2821925,1.8593974,0.29374984
367,2024-05-15 22:15:37.451767,-0.68802786,2.0354984,1.9920563,-1.8332067,1.3505467,0.5668066
368,2024-05-15 22:15:37.469417,-0.59870297,2.148741,1.9898597,-1.7165314,-0.05933029,1.2405909
369,2024-05-15 22:15:37.485082,-0.22526483,1.8580688,2.710103,-0.852157,-0.62193716,1.3755922
370,2024-05-15 22:15:37.502769,-0.03441207,1.3979905,2.9238973,0.14538592,-0.6427066,1.1379656
371,2024-05-15 22:15:37.518445,-0.03441207,1.3979905,2.9238973,1.2431108,-0.5706245,0.75373137
372,2024-05-15 22:15:37.536099,-0.03441207,1.3979905,2.9238973,1.2431108,-0.5706245,0.75373137
373,2024-05-15 22:15:37.552748,-0.03441207,1.3979905,2.9238973,1.2431108,-0.5706245,0.75373137
374,2024-05-15 22:15:37.568417,-0.03441207,1.3979905,2.9238973,1.2431108,-0.5706245,0.75373137
375,2024-05-15 22:15:37.586038,-0.03441207,1.3979905,2.9238973,1.2431108,-0.5706245,0.75373137
376,2024-05-15 22:15:37.602743,-0.03441207,1.3979905,2.9238973,1.2431108,-0.5706245,0.75373137
377,2024-05-15 22:15:37.618397,-0.03441207,1.3979905,2.9238973,1.2431108,-0.5706245,0.75373137
378,2024-05-15 22:15:37.636010,-0.03441207,1.3979905,2.9238973,1.2431108,-0.5706245,0.75373137
379,2024-05-15 22:15:37.651237,-0.5557489,-0.3973252,1.4653502,5.612019,-1.429501,0.25343272
380,2024-05-15 22:15:37.669342,-0.5611181,-0.5359802,1.3150109,5.6059103,-0.90782213,0.14408784
381,2024-05-15 22:15:37.686033,-0.6724082,-1.1078063,1.2064054,4.7342057,-0.44661885,0.094607756
382,2024-05-15 22:15:37.703194,-0.8366587,-1.4509509,1.2398413,4.3493605,-0.24320072,-0.030008756
383,2024-05-15 22:15:37.718354,-0.9994449,-1.7311591,1.2068936,3.8014145,-0.16134478,-0.114308156
384,2024-05-15 22:15:37.735989,-1.0585068,-2.1323893,0.6999867,3.1172454,0.07078401,0.156916
385,2024-05-15 22:15:37.752653,-1.0585068,-2.1323893,0.6999867,1.2883148,0.021914791,0.9376018
386,2024-05-15 22:15:37.768380,-0.7351309,-2.513149,0.5313431,0.5516113,-1.1582769,0.9901362
387,2024-05-15 22:15:37.786032,-0.26651052,-2.2707696,-0.24112856,-0.64812803,-3.3751068,0.26870435
388,2024-05-15 22:15:37.801674,-0.14765464,-2.0415998,-0.50888985,-1.382999,-3.4410803,-0.0819323
389,2024-05-15 22:15:37.820031,-0.16913168,-1.692842,-0.50693744,-2.6316075,-2.4850762,-0.5932265
390,2024-05-15 22:15:37.835954,-0.6987664,-1.2930459,-0.16595893,-3.7446039,-0.0110719325,-0.8888853
391,2024-05-15 22:15:37.852548,-1.0941391,-1.0709537,-0.017572122,-4.1856484,0.7409032,-0.758771
392,2024-05-15 22:15:37.868292,-1.0941391,-1.0709537,-0.017572122,-4.673119,1.0719922,-0.56634843
393,2024-05-15 22:15:37.885967,-1.1915181,-0.7827221,0.9484369,-6.1446934,1.3572662,0.11476631
394,2024-05-15 22:15:37.903206,-1.1915181,-0.7827221,0.9484369,-6.1233134,2.083585,0.45623997
395,2024-05-15 22:15:37.918879,-1.0777874,-0.3482697,2.0542908,-5.5771995,3.030426,0.6706537
396,2024-05-15 22:15:37.935948,-0.9645447,-0.09005712,2.2822404,-4.7763553,3.002937,0.64133215
397,2024-05-15 22:15:37.952628,-1.0109156,0.15717287,2.1214066,-4.4703116,2.060372,0.8630762
398,2024-05-15 22:15:37.968242,-0.7649059,0.40318257,1.9303099,-4.710382,0.85024804,1.3499359
399,2024-05-15 22:15:37.985941,-0.079318605,0.9030423,2.5709906,-4.9706106,0.83314383,1.8276324
400,2024-05-15 22:15:38.003154,0.04271002,0.9948079,2.7928386,-4.604702,1.3163383,1.8080847
