id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
401,2024-05-15 22:15:38.019220,0.3145898,1.2325196,3.1464775,-3.3029485,2.0341048,1.4256831
402,2024-05-15 22:15:38.035847,0.2962855,1.4355752,2.9719768,-1.3176364,1.0390054,0.8300895
403,2024-05-15 22:15:38.052547,0.09469421,1.83708,2.2012134,-0.9419542,-0.29390255,1.086042
404,2024-05-15 22:15:38.069277,0.09469421,1.83708,2.2012134,-0.9419542,-0.29390255,1.086042
405,2024-05-15 22:15:38.084752,0.5123067,1.6640434,2.3259265,-0.2950479,-1.5125787,1.3193926
406,2024-05-15 22:15:38.100592,0.67021173,1.2940221,2.5007021,1.0366384,-1.2853369,0.63278
407,2024-05-15 22:15:38.118938,0.48006064,0.99700433,2.4237936,2.289523,-1.0868056,-0.33910656
408,2024-05-15 22:15:38.136452,-0.12837411,0.77271575,2.1521578,3.378085,-1.307328,-0.9707412
409,2024-05-15 22:15:38.152505,-0.39805737,0.69461745,2.0052354,3.6700783,-1.5785521,-0.91209817
410,2024-05-15 22:15:38.168224,-0.39805737,0.69461745,2.0052354,3.6700783,-1.5785521,-0.91209817
411,2024-05-15 22:15:38.185850,-0.39805737,0.69461745,2.0052354,3.6700783,-1.5785521,-0.91209817
412,2024-05-15 22:15:38.201528,-0.39805737,0.69461745,2.0052354,3.6700783,-1.5785521,-0.91209817
413,2024-05-15 22:15:38.219161,-0.39805737,0.69461745,2.0052354,3.6700783,-1.5785521,-0.91209817
414,2024-05-15 22:15:38.235842,-0.39805737,0.69461745,2.0052354,3.6700783,-1.5785521,-0.91209817
415,2024-05-15 22:15:38.251528,-0.39805737,0.69461745,2.0052354,3.6700783,-1.5785521,-0.91209817
416,2024-05-15 22:15:38.269496,-0.75685203,-0.12471326,1.5061383,5.4012704,-1.135064,-1.0501537
417,2024-05-15 22:15:38.284857,-0.75685203,-0.12471326,1.5061383,5.4012704,-1.135064,-1.0501537
418,2024-05-15 22:15:38.300484,-0.75685203,-0.12471326,1.5061383,5.4012704,-1.135064,-1.0501537
419,2024-05-15 22:15:38.319123,-1.0687572,-1.6786869,1.1746781,4.1996984,0.67492974,-0.74960804
420,2024-05-15 22:15:38.335394,-1.0504528,-1.8995585,1.15735,2.787378,1.5063174,-0.04955644
421,2024-05-15 22:15:38.352456,-0.8979171,-2.1597235,1.2361805,2.1563544,1.5063174,0.28153253
422,2024-05-15 22:15:38.369161,-0.75392336,-2.2173212,1.1261107,1.8356501,1.0646617,0.34078646
423,2024-05-15 22:15:38.384824,-0.5642909,-2.1558187,0.43930307,0.74097955,-0.92981327,0.17890716
424,2024-05-15 22:15:38.402449,-0.17254847,-1.7272543,-0.009518232,-0.65179324,-2.2254584,-0.056886826
425,2024-05-15 22:15:38.418145,0.012935034,-1.3926212,-0.19036464,-1.6664404,-1.914528,-0.51686835
426,2024-05-15 22:15:38.435741,-0.026846299,-1.2615625,-0.29774985,-2.1025982,-1.3091606,-0.78076214
427,2024-05-15 22:15:38.451483,-0.29164842,-1.0902342,-0.42685616,-2.9639182,-0.27985263,-1.0605384
428,2024-05-15 22:15:38.468538,-0.4842096,-1.0309283,-0.33826336,-3.7922513,0.37927097,-1.0996338
429,2024-05-15 22:15:38.503332,-1.0485004,-0.72756517,0.3824377,-5.8355956,1.3688726,0.04512767
430,2024-05-15 22:15:38.520545,-1.0504528,-0.46736962,1.2378888,-6.367659,2.3584743,0.39393172
431,2024-05-15 22:15:38.538287,-1.0626557,-0.32386398,2.0101166,-6.1843996,3.0646346,0.4507422
432,2024-05-15 22:15:38.549485,-1.1390457,-0.067359805,2.3608267,-5.4409766,2.5295167,0.45807257
433,2024-05-15 22:15:38.564703,-1.1417303,0.030019043,2.3764465,-5.177694,2.1581106,0.51121783
434,2024-05-15 22:15:38.585366,-0.68924814,0.7668584,2.0684462,-4.8887544,0.4030947,0.90889114
435,2024-05-15 22:15:38.601855,-0.37658033,1.187125,2.3823037,-4.718323,0.7244098,1.0897073
436,2024-05-15 22:15:38.617561,-0.1598575,1.4504627,2.636154,-4.301102,1.2216542,1.0469466
437,2024-05-15 22:15:38.632720,-0.0156196635,1.6760021,2.9002237,-2.928488,1.7860936,0.5271003
438,2024-05-15 22:15:38.652602,-0.21184167,1.9764366,2.6522617,-1.4477507,1.1550698,0.31085405
439,2024-05-15 22:15:38.668503,-0.21184167,1.9764366,2.6522617,-0.45937067,-0.0019089539,0.4525748
440,2024-05-15 22:15:38.684714,-0.011226633,1.8383002,2.399632,-0.025045475,-1.189431,0.7036404
441,2024-05-15 22:15:38.700824,0.15961345,1.5378658,2.4323354,1.1582005,-1.5516741,0.51121783
442,2024-05-15 22:15:38.716030,0.19719826,1.3884722,2.3605828,2.474615,-1.2938889,-0.13446671
443,2024-05-15 22:15:38.730279,0.017328065,1.0653404,2.0406237,3.0091221,-1.1643856,-0.42707115
444,2024-05-15 22:15:38.752339,-0.32239962,0.87253517,1.7497075,3.739717,-1.0562624,-0.73311466
445,2024-05-15 22:15:38.766251,-0.68802786,0.6987664,1.5778911,3.9816196,-1.3928491,-0.382478
446,2024-05-15 22:15:38.781651,-0.7248805,0.59919107,1.5534854,4.07386,-1.6640732,-0.14912748
447,2024-05-15 22:15:38.802328,-0.714142,0.556237,1.5478721,4.1190643,-1.7495944,-0.07704538
448,2024-05-15 22:15:38.816396,-0.714142,0.556237,1.5478721,4.1190643,-1.7495944,-0.07704538
449,2024-05-15 22:15:38.831638,-0.714142,0.556237,1.5478721,4.1190643,-1.7495944,-0.07704538
450,2024-05-15 22:15:38.852269,-0.714142,0.556237,1.5478721,4.1190643,-1.7495944,-0.07704538
451,2024-05-15 22:15:38.866335,-0.714142,0.556237,1.5478721,4.1190643,-1.7495944,-0.07704538
452,2024-05-15 22:15:38.881626,-0.714142,0.556237,1.5478721,4.1190643,-1.7495944,-0.07704538
453,2024-05-15 22:15:38.902256,-0.714142,0.556237,1.5478721,4.1190643,-1.7495944,-0.07704538
454,2024-05-15 22:15:38.916558,-0.714142,0.556237,1.5478721,4.1190643,-1.7495944,-0.07704538
455,2024-05-15 22:15:38.930010,-1.0670488,-1.6418341,1.1795592,4.1679335,0.6914231,-0.4264603
456,2024-05-15 22:15:38.951319,-0.67924184,-2.1453242,1.1368492,1.1184943,0.049403727,0.1483639
457,2024-05-15 22:15:38.966020,-0.44516042,-2.2026777,0.7983418,1.0122037,-0.47655123,-0.17234036
458,2024-05-15 22:15:38.981614,-0.35559142,-2.0530705,0.4127008,0.6969972,-1.5504524,-0.8797223
459,2024-05-15 22:15:39.002349,-0.24503349,-1.6264585,-0.25089085,-0.36896262,-2.1527655,-1.32993
460,2024-05-15 22:15:39.015898,-0.24112856,-1.2330077,-0.4983649,-1.8839084,-2.004936,-1.4490488
461,2024-05-15 22:15:39.031588,-0.32459614,-1.0912105,-0.5401292,-2.5638015,-1.6885079,-1.4459944
462,2024-05-15 22:15:39.052203,-0.56843984,-0.85837984,-0.39293218,-3.7299433,-0.80275327,-1.2743412
463,2024-05-15 22:15:39.065922,-0.8386112,-0.6985224,-0.022453265,-4.6114216,0.27236953,-0.9011026
464,2024-05-15 22:15:39.081549,-0.9303767,-0.60334,0.19256116,-4.9742756,0.69753176,-0.717843
465,2024-05-15 22:15:39.102593,-1.0013974,-0.49568027,0.46639338,-5.6920424,1.5472453,-0.28779387
466,2024-05-15 22:15:39.116590,-1.3176955,-0.03441207,1.6127913,-5.712201,2.2454643,0.11049025
467,2024-05-15 22:15:39.132571,-1.35406,0.15302388,1.858801,-5.4776287,2.2228622,0.34200817
468,2024-05-15 22:15:39.151496,-1.1346527,0.3372871,1.9473938,-4.932737,0.96631247,0.7946593
469,2024-05-15 22:15:39.168047,-0.7761325,0.59821486,1.768988,-4.3774605,0.024358252,0.9938014
470,2024-05-15 22:15:39.184813,-0.6206681,0.7661262,1.6557454,-4.2785,-0.063606344,1.1520154
471,2024-05-15 22:15:39.201199,-0.33460248,1.1156161,1.8656346,-4.0402627,0.38476875,1.4824936
472,2024-05-15 22:15:39.218309,0.00048811449,1.4968336,2.302741,-3.005457,1.0970377,1.5368606
473,2024-05-15 22:15:39.235518,0.06418706,1.6791748,2.4657714,-2.2656991,1.1324677,1.4122441
474,2024-05-15 22:15:39.252100,0.05027579,1.8673431,2.3007886,-1.0806206,0.4983897,1.3297772
475,2024-05-15 22:15:39.267865,0.052716363,1.8822305,2.3547254,-0.7654142,-0.13752104,1.4177419
476,2024-05-15 22:15:39.283466,0.09493827,1.7977866,2.585878,-0.2321288,-0.65736735,1.5356388
477,2024-05-15 22:15:39.302103,0.23819989,1.459981,2.8828957,0.9242391,-0.76793396,1.2460887
478,2024-05-15 22:15:39.317732,0.09567044,1.0546019,2.8023567,2.2314909,-1.1906527,0.5032766
479,2024-05-15 22:15:39.335450,-0.062478654,0.88302964,2.7010732,2.810591,-1.4734833,0.117820635
480,2024-05-15 22:15:39.351046,-0.4549227,0.59992325,2.4120789,3.8545597,-1.8589393,-0.35376734
481,2024-05-15 22:15:39.368711,-0.7070644,0.3909797,2.0023067,4.3689084,-2.0446424,-0.43134722
482,2024-05-15 22:15:39.385431,-0.7922403,0.26211748,1.8177994,4.4996333,-2.2370648,-0.47105345
483,2024-05-15 22:15:39.401719,-0.8281168,0.020012695,1.6999198,4.755586,-2.5113435,-0.5645158
484,2024-05-15 22:15:39.417169,-0.79102004,-0.24478942,1.5354251,5.2106805,-2.4123833,-0.85406595
485,2024-05-15 22:15:39.435411,-0.7995621,-0.37218732,1.4287416,5.431203,-2.2242367,-1.0012845
486,2024-05-15 22:15:39.452117,-0.7995621,-0.37218732,1.4287416,5.431203,-2.2242367,-1.0012845
487,2024-05-15 22:15:39.467810,-0.7995621,-0.37218732,1.4287416,5.431203,-2.2242367,-1.0012845
488,2024-05-15 22:15:39.483451,-0.7995621,-0.37218732,1.4287416,5.431203,-2.2242367,-1.0012845
489,2024-05-15 22:15:39.502076,-0.7995621,-0.37218732,1.4287416,5.431203,-2.2242367,-1.0012845
490,2024-05-15 22:15:39.517776,-0.7995621,-0.37218732,1.4287416,5.431203,-2.2242367,-1.0012845
491,2024-05-15 22:15:39.535390,-0.7995621,-0.37218732,1.4287416,5.431203,-2.2242367,-1.0012845
492,2024-05-15 22:15:39.551506,-0.6411689,-1.641102,0.33753118,4.223522,0.0066431593,-0.83146393
493,2024-05-15 22:15:39.567721,-0.6411689,-1.641102,0.33753118,4.223522,0.0066431593,-0.83146393
494,2024-05-15 22:15:39.583378,-0.77906126,-1.5073586,-0.21623473,-0.8393288,-1.2835042,0.37255144
495,2024-05-15 22:15:39.602169,-0.38439015,-1.2686402,-0.29872608,-2.3689353,-2.02876,0.45929432
496,2024-05-15 22:15:39.618164,-0.19939478,-1.0709537,-0.13252309,-3.2711835,-0.90843296,0.23877195
497,2024-05-15 22:15:39.634370,-0.31995904,-0.9506335,-0.021477038,-3.9144244,0.8178722,-0.11247557
498,2024-05-15 22:15:39.652436,-0.4685899,-0.8808331,0.076389916,-4.265672,1.458059,-0.25114197
499,2024-05-15 22:15:39.670854,-0.73317844,-0.7536793,0.47762007,-4.932737,2.159943,-0.37270415
500,2024-05-15 22:15:39.686795,-1.0092071,-0.47981656,1.1690648,-5.263215,2.695672,-0.22365303
501,2024-05-15 22:15:39.702036,-1.0709537,-0.3487578,1.4238604,-5.2247305,2.8306732,-0.06971499
502,2024-05-15 22:15:39.717199,-1.0482564,-0.1295944,1.6818595,-5.06224,2.3774111,0.1483639
503,2024-05-15 22:15:39.729889,-0.9882183,-0.0134231495,1.7470227,-5.007262,1.9504163,0.22960897
504,2024-05-15 22:15:39.751866,-0.81518173,0.27871338,1.9415363,-4.7952924,1.3896421,0.5093852
505,2024-05-15 22:15:39.766027,-0.7656381,0.36559775,1.9717995,-4.656015,1.1984413,0.6547712
506,2024-05-15 22:15:39.781837,-0.5889406,0.5669755,2.0276887,-4.388456,0.8618545,0.9461539
507,2024-05-15 22:15:39.801885,-0.20183535,0.90328634,2.1990168,-3.7788124,0.7048621,1.1996629
508,2024-05-15 22:15:39.817245,-0.04271002,1.2620505,2.3605828,-2.9034426,0.71280336,1.1740067
509,2024-05-15 22:15:39.835292,0.011226633,1.5071145,2.403781,-1.9639318,0.478842,1.2625821
510,2024-05-15 22:15:39.851996,0.041245673,1.5383539,2.3759582,-1.8625281,0.41409028,1.2815189
511,2024-05-15 22:15:39.867343,0.37609223,1.5300559,2.401096,-0.9682214,-0.60544384,1.2454779
512,2024-05-15 22:15:39.885312,0.513527,1.3389286,2.5761156,-0.20158553,-0.89316136,0.8270352
513,2024-05-15 22:15:39.901925,0.52548575,1.178827,2.6256592,0.40744713,-1.0049497,0.43363798
514,2024-05-15 22:15:39.917391,0.42392743,0.8281168,2.5331616,1.6939293,-1.2700652,-0.48693597
515,2024-05-15 22:15:39.935288,0.15033926,0.53475994,2.2441673,2.7482827,-1.8290069,-1.2920563
516,2024-05-15 22:15:39.951486,-0.017572122,0.42099872,2.0735714,3.1697798,-2.1399374,-1.4979179
517,2024-05-15 22:15:39.967339,-0.15155955,0.19597797,1.7318912,3.7195585,-2.648788,-1.8033506
518,2024-05-15 22:15:39.985293,-0.23356278,-0.017816179,1.5637358,3.8704422,-2.7275896,-1.9310215
519,2024-05-15 22:15:40.001908,-0.29433304,-0.114218794,1.5149243,4.524068,-2.722092,-2.426433
520,2024-05-15 22:15:40.018367,-0.6475144,-0.23380683,1.3982345,5.425094,-2.1118376,-2.6823857
521,2024-05-15 22:15:40.035262,-0.7317141,-0.24771811,1.3611377,5.5826974,-1.987221,-2.6457338
522,2024-05-15 22:15:40.051715,-1.0480123,-0.30677995,1.0236065,6.237545,-1.1918745,-2.1173353
523,2024-05-15 22:15:40.067064,-1.0516732,-0.31312546,0.5401292,5.932723,-0.59078306,-1.5241852
524,2024-05-15 22:15:40.082219,-1.0516732,-0.31312546,0.5401292,5.932723,-0.59078306,-1.5241852
525,2024-05-15 22:15:40.102149,-1.0516732,-0.31312546,0.5401292,5.932723,-0.59078306,-1.5241852
526,2024-05-15 22:15:40.116110,-1.0516732,-0.31312546,0.5401292,5.932723,-0.59078306,-1.5241852
527,2024-05-15 22:15:40.132205,-1.0516732,-0.31312546,0.5401292,5.932723,-0.59078306,-1.5241852
528,2024-05-15 22:15:40.151810,-1.0516732,-0.31312546,0.5401292,5.932723,-0.59078306,-1.5241852
529,2024-05-15 22:15:40.168493,-1.0516732,-0.31312546,0.5401292,5.932723,-0.59078306,-1.5241852
530,2024-05-15 22:15:40.184182,-1.0516732,-0.31312546,0.5401292,5.932723,-0.59078306,-1.5241852
531,2024-05-15 22:15:40.201798,-0.40318257,-1.9237202,0.47932845,-1.2547172,-2.1497111,0.5912412
532,2024-05-15 22:15:40.219627,-0.20183535,-1.522246,0.08639627,-1.9828686,-1.9817232,-0.15767959
533,2024-05-15 22:15:40.238380,-0.35046622,-1.1500282,-0.10665302,-2.5668557,-0.6249915,-0.92492634
534,2024-05-15 22:15:40.251548,-0.569172,-0.99358755,-0.18011424,-2.8863382,0.07506007,-1.1375074
535,2024-05-15 22:15:40.266977,-0.84666514,-0.8534987,-0.22062775,-3.2992833,0.6492734,-1.1411726
536,2024-05-15 22:15:40.282116,-1.2046971,-0.64482975,-0.17938207,-4.410447,1.1520154,-0.58833957
537,2024-05-15 22:15:40.297605,-1.3506433,-0.6480025,0.40269446,-5.621182,1.4617242,0.31940615
538,2024-05-15 22:15:40.318180,-1.1141518,-0.4327135,1.0114038,-5.874691,2.2821162,0.8423068
539,2024-05-15 22:15:40.332590,-1.0331249,-0.37072295,1.1114672,-5.889352,2.5337927,0.8056549
540,2024-05-15 22:15:40.348252,-0.62725765,0.14716652,1.7045568,-5.8783565,2.5399013,0.8062658
541,2024-05-15 22:15:40.367504,-0.3385074,0.7761325,2.7235262,-5.4880133,3.0377564,0.8337547
542,2024-05-15 22:15:40.385954,-0.12593354,1.3142787,3.255083,-4.719545,3.4299319,0.7635052
543,2024-05-15 22:15:40.401610,-0.060038086,1.3982345,3.263137,-3.7012324,3.2094097,0.64072126
544,2024-05-15 22:15:40.418702,0.32093528,1.8622179,3.319514,-2.1386392,0.73235106,0.26320657
545,2024-05-15 22:15:40.435578,0.34631723,1.9984018,2.9512317,-0.6976081,-0.74899715,0.19662225
546,2024-05-15 22:15:40.450790,0.34631723,1.9984018,2.9512317,-0.12461651,-1.2199743,0.23510677
547,2024-05-15 22:15:40.468433,0.41733786,1.7211527,2.371077,0.7086037,-1.4802028,0.17707457
548,2024-05-15 22:15:40.484962,0.29213652,1.3386846,2.4464908,1.0225884,-1.3897948,0.06650795
549,2024-05-15 22:15:40.500216,0.24674188,1.2593659,2.4545448,1.9743165,-1.1332314,-0.33360878
550,2024-05-15 22:15:40.517431,-0.3231318,0.8488616,2.1316571,3.5729508,-1.0739775,-0.91270906
551,2024-05-15 22:15:40.535120,-0.7675905,0.6838789,1.7187122,3.8295143,-1.5724435,-0.65919995
552,2024-05-15 22:15:40.550665,-0.837635,0.5889406,1.6706328,3.7006216,-2.0165424,-0.34277177
553,2024-05-15 22:15:40.567852,-0.70486784,0.30385128,1.7860719,3.907705,-2.4142158,-0.19799669
554,2024-05-15 22:15:40.584517,-0.65117526,0.1871919,1.7887566,4.114177,-2.3958898,-0.2822961
555,2024-05-15 22:15:40.600355,-0.62017995,-0.10201593,1.768988,4.7714686,-1.9633973,-0.6372088
556,2024-05-15 22:15:40.617428,-0.748066,-0.42441553,1.5678847,5.4177637,-1.2163091,-1.0354929
557,2024-05-15 22:15:40.635354,-1.046548,-0.7788172,1.3979905,5.5191674,-0.7557167,-1.0354929
558,2024-05-15 22:15:40.650379,-1.149296,-0.98358124,1.268396,5.4880133,-0.7001279,-1.0092257
559,2024-05-15 22:15:40.667858,-1.1705291,-1.2347162,0.94502014,4.7384815,-0.863229,-0.71539956
560,2024-05-15 22:15:40.684854,-1.016285,-1.426301,0.77100736,3.9492438,-1.2413546,-0.4197408
561,2024-05-15 22:15:40.700309,-1.0243388,-1.5752064,0.6914447,3.6816847,-1.3256539,-0.35987598
562,2024-05-15 22:15:40.716339,-1.017017,-1.7638626,0.49812084,3.2443054,-1.2535719,-0.26091582
563,2024-05-15 22:15:40.735008,-1.017017,-1.7638626,0.49812084,3.2443054,-1.2535719,-0.26091582
564,2024-05-15 22:15:40.751634,-1.017017,-1.7638626,0.49812084,3.2443054,-1.2535719,-0.26091582
565,2024-05-15 22:15:40.767307,-1.017017,-1.7638626,0.49812084,3.2443054,-1.2535719,-0.26091582
566,2024-05-15 22:15:40.784953,-1.017017,-1.7638626,0.49812084,3.2443054,-1.2535719,-0.26091582
567,2024-05-15 22:15:40.801661,-1.017017,-1.7638626,0.49812084,3.2443054,-1.2535719,-0.26091582
568,2024-05-15 22:15:40.817915,-0.87912476,-1.6596503,-0.31898284,-0.28710666,-0.49793154,0.88567823
569,2024-05-15 22:15:40.833972,-0.87912476,-1.6596503,-0.31898284,-0.28710666,-0.49793154,0.88567823
570,2024-05-15 22:15:40.849650,-0.87912476,-1.6596503,-0.31898284,-0.28710666,-0.49793154,0.88567823
571,2024-05-15 22:15:40.867615,-0.9150011,-0.76295346,1.2649792,-5.3566775,3.5240052,0.37743837
572,2024-05-15 22:15:40.885002,-0.79638934,-0.46736962,1.8214604,-5.5356607,3.1049516,0.15263996
573,2024-05-15 22:15:40.900175,-0.7741801,-0.3841461,1.9869311,-5.5069504,2.9400182,0.07200574
574,2024-05-15 22:15:40.917340,-0.6138345,-0.06638357,2.4167159,-4.881424,2.337094,-0.11491902
575,2024-05-15 22:15:40.934913,-0.42514774,0.10665302,2.404757,-4.1868706,1.9937878,-0.27130052
576,2024-05-15 22:15:40.951565,-0.15229172,0.33655494,2.1306808,-3.5674531,1.6688075,-0.53763777
577,2024-05-15 22:15:40.968071,-0.12471326,0.6733844,1.8819865,-3.0946434,1.5136477,-0.6836346
578,2024-05-15 22:15:40.984753,-0.13154685,1.0563103,1.8793018,-2.8716774,1.3358859,-0.39347357
579,2024-05-15 22:15:41.000201,-0.122760795,1.1449031,1.904928,-2.7995954,1.1098658,-0.273744
580,2024-05-15 22:15:41.017231,-0.102748096,1.5234663,2.0386713,-2.2516494,0.14164437,0.32979086
581,2024-05-15 22:15:41.035416,-0.015375607,1.8004713,2.0049913,-1.858863,-0.26763535,0.65904725
582,2024-05-15 22:15:41.051019,-0.029774986,1.7799705,1.9815617,-1.350623,-0.6830237,1.0066296
583,2024-05-15 22:15:41.067170,0.20574026,1.7279862,1.935679,-0.65118235,-1.2102004,1.467222
584,2024-05-15 22:15:41.084852,0.31019676,1.6784426,2.0345223,-0.40500367,-1.3287083,1.4403439
585,2024-05-15 22:15:41.101597,0.4148973,1.5032096,2.4364846,0.17531833,-1.2492958,1.1642329
586,2024-05-15 22:15:41.117234,0.15180361,1.1649158,2.8545852,1.8216002,-0.60483295,0.27786732
587,2024-05-15 22:15:41.134382,-0.04002539,1.0070107,2.8953426,2.556471,-0.56940275,-0.05261077
588,2024-05-15 22:15:41.150549,-0.40952805,0.83739096,2.699853,3.4238997,-0.99456495,-0.34521523
589,2024-05-15 22:15:41.168200,-0.8500819,0.5642909,2.1253114,3.8466184,-2.7049878,-0.25725064
590,2024-05-15 22:15:41.184716,-0.71389794,0.28213018,2.0437965,4.1636577,-3.3115768,-0.3384957
591,2024-05-15 22:15:41.200011,-0.6480025,0.14497001,1.9901037,4.4874163,-3.2639294,-0.5241987
592,2024-05-15 22:15:41.217147,-0.6211562,-0.09811102,1.7711844,5.2418346,-2.6622272,-1.022054
593,2024-05-15 22:15:41.234809,-0.70950496,-0.2796896,1.5459197,5.6309557,-2.059303,-1.2761738
594,2024-05-15 22:15:41.250453,-0.7844305,-0.42905265,1.3447859,5.8099394,-1.6139823,-1.3818536
595,2024-05-15 22:15:41.267885,-0.9542943,-0.8769282,1.1026812,5.773898,-0.976239,-1.2499067
596,2024-05-15 22:15:41.284562,-1.0082309,-1.0951153,0.9960281,5.3432384,-0.5803983,-1.084973
597,2024-05-15 22:15:41.300949,-1.0143324,-1.332339,0.75294715,4.977941,-0.37453675,-1.0373255
598,2024-05-15 22:15:41.322451,-1.0331249,-1.4814581,0.5428138,3.5534031,0.28580856,-0.6708064
599,2024-05-15 22:15:41.334226,-1.0394703,-1.5825281,0.65922916,2.2950208,0.54786974,-0.16867517
