id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
600,2024-05-15 22:15:41.353858,-1.0394703,-1.5825281,0.65922916,2.2950208,0.54786974,-0.16867517
601,2024-05-15 22:15:41.369579,-1.0394703,-1.5825281,0.65922916,2.2950208,0.54786974,-0.16867517
602,2024-05-15 22:15:41.386890,-1.0394703,-1.5825281,0.65922916,2.2950208,0.54786974,-0.16867517
603,2024-05-15 22:15:41.398532,-1.0394703,-1.5825281,0.65922916,2.2950208,0.54786974,-0.16867517
604,2024-05-15 22:15:41.413741,-1.0394703,-1.5825281,0.65922916,2.2950208,0.54786974,-0.16867517
605,2024-05-15 22:15:41.434422,-1.0394703,-1.5825281,0.65922916,2.2950208,0.54786974,-0.16867517
606,2024-05-15 22:15:41.450054,-0.011714748,-1.0694894,-0.082491346,-3.1355712,0.2045635,-0.53397256
607,2024-05-15 22:15:41.468046,-0.011714748,-1.0694894,-0.082491346,-3.1355712,0.2045635,-0.53397256
608,2024-05-15 22:15:41.483357,-0.7597807,-0.65312773,0.28383857,-4.4623704,2.504471,-0.8852201
609,2024-05-15 22:15:41.501402,-0.9071913,-0.5359802,0.46785772,-4.7128253,2.704224,-0.7935903
610,2024-05-15 22:15:41.517037,-1.2054292,-0.024649782,1.7836314,-5.357899,2.954068,-0.14790575
611,2024-05-15 22:15:41.534751,-1.131724,0.37169918,2.1389787,-4.4806967,1.969964,0.10865766
612,2024-05-15 22:15:41.550835,-1.0877936,0.5140151,2.0535588,-4.13739,1.4794393,0.23693936
613,2024-05-15 22:15:41.568018,-0.90060174,0.7700311,1.6567216,-3.8099666,1.0567205,0.6834819
614,2024-05-15 22:15:41.584572,-0.68924814,0.8874227,1.5883856,-3.7763689,1.2430344,1.1966087
615,2024-05-15 22:15:41.601388,-0.5830833,0.95868737,1.7109023,-3.7256672,1.4727198,1.4128549
616,2024-05-15 22:15:41.616035,-0.4417436,1.0306844,1.8390324,-3.5607336,1.4012485,1.6327665
617,2024-05-15 22:15:41.634715,-0.15424417,1.1341646,2.0540469,-3.4526103,1.2479213,1.7152332
618,2024-05-15 22:15:41.651372,0.09030118,1.200548,2.1340976,-2.5411994,0.4996114,1.7353919
619,2024-05-15 22:15:41.668033,0.3521746,1.2959745,2.106275,-1.636508,0.30230194,1.467222
620,2024-05-15 22:15:41.684708,0.44223174,1.4631537,2.0220752,-0.72021013,0.18257235,1.0933725
621,2024-05-15 22:15:41.700330,0.44491637,1.4194674,2.1514256,-0.49968776,0.021914791,0.9711994
622,2024-05-15 22:15:41.718624,0.46151224,1.1924943,2.490421,0.3744604,-0.28046352,0.5216026
623,2024-05-15 22:15:41.733675,0.4368625,1.0658286,2.5190065,0.9718866,-0.55168766,0.15202908
624,2024-05-15 22:15:41.751324,0.40830776,1.0236065,2.5065596,2.125811,-1.2517393,-0.62193716
625,2024-05-15 22:15:41.767072,0.19573392,0.8866905,2.3893814,2.6456573,-1.3897948,-0.876668
626,2024-05-15 22:15:41.784623,-0.47859627,0.5833273,1.7536124,3.8234055,-1.7941875,-0.9676869
627,2024-05-15 22:15:41.801355,-0.47859627,0.5833273,1.7536124,3.8234055,-1.7941875,-0.9676869
628,2024-05-15 22:15:41.817962,-0.64385355,0.4097721,1.4077528,4.10196,-2.3244185,-0.87361366
629,2024-05-15 22:15:41.833639,-0.6838789,0.22135992,1.2786465,4.4593163,-2.4795785,-0.74777544
630,2024-05-15 22:15:41.851280,-0.6235968,0.044418417,1.2198286,4.6437974,-2.2083542,-0.77221
631,2024-05-15 22:15:41.867934,-0.60895336,-0.073461235,1.1649158,4.8844786,-1.4154512,-0.7777078
632,2024-05-15 22:15:41.884620,-0.5755175,-0.29091623,1.0602151,4.874705,-0.7245625,-0.6934084
633,2024-05-15 22:15:41.901265,-0.5755175,-0.29091623,1.0602151,4.750699,-0.55229855,-0.618272
634,2024-05-15 22:15:41.916961,-0.43881494,-0.7192672,1.2330077,4.347528,0.024358252,-0.7887034
635,2024-05-15 22:15:41.934216,-0.837635,-1.1114672,1.2125069,3.7904189,0.61139977,-1.2450197
636,2024-05-15 22:15:41.951247,-1.0831566,-1.0799838,1.16638,3.2834008,0.578413,-1.1491139
637,2024-05-15 22:15:41.967908,-1.4660825,-1.2190965,1.1666241,2.5216517,0.53443074,-0.5144249
638,2024-05-15 22:15:41.984502,-1.4646181,-1.4826783,0.9794322,1.5088371,-0.20166188,0.35850155
639,2024-05-15 22:15:42.000258,-1.3955499,-1.5320083,0.93379354,1.2699889,-0.46983173,0.5093852
640,2024-05-15 22:15:42.017864,-1.3955499,-1.5320083,0.93379354,1.2699889,-0.46983173,0.5093852
641,2024-05-15 22:15:42.035093,-1.3955499,-1.5320083,0.93379354,1.2699889,-0.46983173,0.5093852
642,2024-05-15 22:15:42.050249,-1.3955499,-1.5320083,0.93379354,1.2699889,-0.46983173,0.5093852
643,2024-05-15 22:15:42.067837,-1.3955499,-1.5320083,0.93379354,1.2699889,-0.46983173,0.5093852
644,2024-05-15 22:15:42.084532,-1.3955499,-1.5320083,0.93379354,1.2699889,-0.46983173,0.5093852
645,2024-05-15 22:15:42.100231,-1.3955499,-1.5320083,0.93379354,1.2699889,-0.46983173,0.5093852
646,2024-05-15 22:15:42.117840,-1.3955499,-1.5320083,0.93379354,1.2699889,-0.46983173,0.5093852
647,2024-05-15 22:15:42.133497,-1.3955499,-1.5320083,0.93379354,1.2699889,-0.46983173,0.5093852
648,2024-05-15 22:15:42.150549,-0.96722937,-0.063943,0.54745096,-4.108069,1.4385113,-0.14607315
649,2024-05-15 22:15:42.165878,-0.9362341,0.13716017,0.8393434,-4.1935897,1.4507287,0.036575556
650,2024-05-15 22:15:42.184522,-0.7514828,0.28164205,1.0250709,-4.488027,1.3004557,0.7635052
651,2024-05-15 22:15:42.199869,-0.5969946,0.48909074,1.2205608,-4.75131,0.9675342,1.0897073
652,2024-05-15 22:15:42.215867,-0.5240214,0.58479166,1.4382598,-4.81484,0.94432133,1.2723559
653,2024-05-15 22:15:42.234523,-0.15107143,0.8281168,2.3000565,-4.1123447,1.6474272,1.4464525
654,2024-05-15 22:15:42.251169,-0.02757847,0.9494132,2.4223292,-3.2943962,1.8459585,1.2051607
655,2024-05-15 22:15:42.266778,0.015375607,1.1197652,2.324218,-2.6847527,1.648038,0.9534843
656,2024-05-15 22:15:42.284464,-0.0370967,1.417515,2.2226903,-2.2540927,0.7543422,0.83497643
657,2024-05-15 22:15:42.301374,0.07297312,1.6003444,2.4338,-1.8600847,-0.06910413,1.076879
658,2024-05-15 22:15:42.316807,0.23966423,1.5539736,2.5873425,-1.3695599,-0.35254562,1.0212903
659,2024-05-15 22:15:42.332504,0.35754386,1.4409444,2.76404,-0.46120325,-0.5315291,0.59185207
660,2024-05-15 22:15:42.348085,0.24527754,1.2159237,2.7681887,1.0989466,-0.8161923,-0.31589368
661,2024-05-15 22:15:42.367771,0.087616555,1.1090267,2.6420112,2.5124888,-1.1967614,-0.9414197
662,2024-05-15 22:15:42.384621,-0.2677308,0.8766842,2.1685097,3.068987,-1.4221706,-1.0745883
663,2024-05-15 22:15:42.400091,-0.49738866,0.67069983,1.6079102,3.7836993,-1.9016999,-1.1338422
664,2024-05-15 22:15:42.418069,-0.55745727,0.586256,1.3674833,3.916868,-2.12772,-1.1130729
665,2024-05-15 22:15:42.431365,-0.60041136,0.47884035,1.1851726,3.9962804,-2.281047,-1.1179597
666,2024-05-15 22:15:42.446717,-0.692909,0.41050428,1.131968,4.8679852,-1.7691422,-1.3580298
667,2024-05-15 22:15:42.466710,-0.72195184,0.39878955,1.0992644,4.9706106,-1.6848427,-1.3726906
668,2024-05-15 22:15:42.484704,-0.9865099,0.34704942,0.4702983,5.3194146,-0.7795404,-0.7557167
669,2024-05-15 22:15:42.500099,-0.87595195,0.32947728,0.42270714,4.77941,-0.43928847,-0.050167307
670,2024-05-15 22:15:42.518205,-0.69046843,0.28383857,0.54793906,4.434271,-0.22365303,0.22350033
671,2024-05-15 22:15:42.533966,-0.413677,0.047347106,1.0919427,4.105625,0.15874861,0.4098142
672,2024-05-15 22:15:42.549626,-0.56063,-0.31434575,1.8483065,3.535077,2.4317782,0.4702899
673,2024-05-15 22:15:42.567698,-0.7285414,-0.58479166,2.0062115,3.4605515,2.6235898,0.64682996
674,2024-05-15 22:15:42.582399,-0.99700433,-1.1551535,1.8353715,2.6285532,1.0945941,1.3010666
675,2024-05-15 22:15:42.600652,-0.7754004,-1.7318912,1.6850322,1.2479976,-1.1588877,1.616884
676,2024-05-15 22:15:42.616169,-0.5533083,-1.9261607,1.6166962,0.8246681,-1.9401844,1.5063174
677,2024-05-15 22:15:42.634380,-0.31873876,-2.0533147,1.4306941,0.59742624,-2.3848944,1.2259302
678,2024-05-15 22:15:42.650035,-0.31873876,-2.0533147,1.4306941,0.59742624,-2.3848944,1.2259302
679,2024-05-15 22:15:42.667639,-0.31873876,-2.0533147,1.4306941,0.59742624,-2.3848944,1.2259302
680,2024-05-15 22:15:42.683317,-0.31873876,-2.0533147,1.4306941,0.59742624,-2.3848944,1.2259302
681,2024-05-15 22:15:42.700961,-0.31873876,-2.0533147,1.4306941,0.59742624,-2.3848944,1.2259302
682,2024-05-15 22:15:42.716626,-0.83080137,-0.5284144,0.311173,-2.8600712,-1.0031171,-1.1735485
683,2024-05-15 22:15:42.734628,-0.83080137,-0.5284144,0.311173,-2.8600712,-1.0031171,-1.1735485
684,2024-05-15 22:15:42.749968,-0.83080137,-0.5284144,0.311173,-2.8600712,-1.0031171,-1.1735485
685,2024-05-15 22:15:42.762103,-0.7844305,0.12129646,0.383658,-4.0317106,-0.7050148,0.23205243
686,2024-05-15 22:15:42.784285,-0.7358631,0.25699228,0.37804466,-4.0188823,0.29802588,0.3994295
687,2024-05-15 22:15:42.798302,-0.7788172,0.37413976,0.29164842,-4.1874814,1.045114,0.5949064
688,2024-05-15 22:15:42.813650,-0.803467,0.40635532,0.48225713,-4.595539,1.4831045,0.9852493
689,2024-05-15 22:15:42.834330,-0.5625825,0.5332956,0.78174585,-4.7445903,2.1184044,1.4427874
690,2024-05-15 22:15:42.848452,-0.43661842,0.66020536,1.0477682,-4.9522843,2.7781389,1.5112042
691,2024-05-15 22:15:42.863648,-0.3133695,0.8190866,1.5827723,-5.1239376,3.7005453,1.4886023
692,2024-05-15 22:15:42.884259,-0.19671014,0.9794322,2.7423186,-3.9828415,4.7145815,0.87223923
693,2024-05-15 22:15:42.898312,-0.105676785,1.280843,2.7257228,-2.5192082,3.0151546,0.16241379
694,2024-05-15 22:15:42.913570,-0.08175918,1.4550998,2.6139445,-2.3597724,2.4085653,0.035353824
695,2024-05-15 22:15:42.934735,0.025137896,1.7331116,2.7625754,-1.8564194,-0.022678372,-0.10636691
696,2024-05-15 22:15:42.948361,0.25772443,1.5837485,2.904861,-1.0940597,-0.44356453,-0.4563927
697,2024-05-15 22:15:42.963677,0.22404456,1.3933533,3.0901003,-0.2144137,-0.2120466,-0.9145416
698,2024-05-15 22:15:42.984253,0.01952458,1.2925577,3.0010195,1.9254472,0.31085405,-1.8161787
699,2024-05-15 22:15:43.000856,-0.5716126,1.1183008,2.327635,3.2821789,-0.36170858,-2.0874028
700,2024-05-15 22:15:43.016526,-0.9896826,1.0248269,1.7372605,3.8038578,-1.5999324,-1.2633457
701,2024-05-15 22:15:43.034193,-0.9391628,0.92451936,1.5076026,3.9382482,-1.9719493,-0.78809255
702,2024-05-15 22:15:43.049399,-0.667039,0.65117526,1.1922501,4.145942,-2.1649828,-0.2755766
703,2024-05-15 22:15:43.066538,-0.41221267,0.30580372,1.1214736,4.465425,-1.6097063,-0.16867517
704,2024-05-15 22:15:43.084232,-0.25333142,0.12178457,1.1090267,4.687169,-1.066647,-0.29390255
705,2024-05-15 22:15:43.099842,-0.14057697,-0.16864355,1.0450836,4.973054,-0.16134478,-0.67569333
706,2024-05-15 22:15:43.117546,-0.16937573,-0.4368625,1.0106715,4.935791,0.5136613,-0.6689738
707,2024-05-15 22:15:43.132855,-0.15717287,-0.66947955,1.0387381,4.750088,0.82275915,-0.5565746
708,2024-05-15 22:15:43.150836,-0.208913,-1.3633343,1.2422819,4.0720277,1.5887841,-0.62071544
709,2024-05-15 22:15:43.166526,-0.49006698,-1.8119421,1.1866369,3.3896914,1.1905,-0.6885215
710,2024-05-15 22:15:43.184224,-0.5926015,-1.9198153,1.1446589,2.8307495,0.868574,-0.4264603
711,2024-05-15 22:15:43.199479,-0.66166973,-2.2056062,1.0458158,1.5607607,0.012140946,0.22960897
712,2024-05-15 22:15:43.215519,-0.3939084,-2.259055,0.71194553,0.4428773,-1.3629167,0.38965568
713,2024-05-15 22:15:43.231205,-0.22428861,-2.0755239,0.39586085,-0.11178834,-1.8381699,0.21433735
714,2024-05-15 22:15:43.250970,-0.056377225,-1.7311591,-0.0043930304,-1.2773192,-2.0660226,-0.29512426
715,2024-05-15 22:15:43.266455,-0.050031736,-1.5886296,-0.07516963,-1.7568485,-1.8479438,-0.53091824
716,2024-05-15 22:15:43.284110,-0.18133454,-1.3528398,-0.073461235,-2.4898868,-1.0782535,-0.90537864
717,2024-05-15 22:15:43.300772,-0.18133454,-1.3528398,-0.073461235,-2.4898868,-1.0782535,-0.90537864
718,2024-05-15 22:15:43.317450,-0.18133454,-1.3528398,-0.073461235,-2.4898868,-1.0782535,-0.90537864
719,2024-05-15 22:15:43.334089,-0.18133454,-1.3528398,-0.073461235,-2.4898868,-1.0782535,-0.90537864
720,2024-05-15 22:15:43.349786,-0.18133454,-1.3528398,-0.073461235,-2.4898868,-1.0782535,-0.90537864
721,2024-05-15 22:15:43.365416,-0.18133454,-1.3528398,-0.073461235,-2.4898868,-1.0782535,-0.90537864
722,2024-05-15 22:15:43.381132,-0.18133454,-1.3528398,-0.073461235,-2.4898868,-1.0782535,-0.90537864
723,2024-05-15 22:15:43.400799,-0.18133454,-1.3528398,-0.073461235,-2.4898868,-1.0782535,-0.90537864
724,2024-05-15 22:15:43.416457,-0.18133454,-1.3528398,-0.073461235,-2.4898868,-1.0782535,-0.90537864
725,2024-05-15 22:15:43.434230,-0.513771,0.5423257,1.6984553,-4.03843,0.45807257,0.8276461
726,2024-05-15 22:15:43.449780,-0.3917119,0.9396509,1.8158469,-3.6749654,0.89239776,0.99441224
727,2024-05-15 22:15:43.467361,-0.31190515,1.2120188,2.0874827,-3.1422908,1.0011318,1.1740067
728,2024-05-15 22:15:43.484047,-0.29018408,1.3447859,2.2673528,-2.9266553,0.92416275,1.181337
729,2024-05-15 22:15:43.499697,-0.25748038,1.5298119,2.3886495,-1.990199,0.24610233,1.3077861
730,2024-05-15 22:15:43.516375,-0.08590815,1.5361574,2.3986557,-1.278541,-0.43440154,1.3957508
731,2024-05-15 22:15:43.534056,0.061014313,1.5093111,2.5031426,-0.90224797,-0.5406921,1.2369257
732,2024-05-15 22:15:43.550731,0.061014313,1.5093111,2.5031426,-0.90224797,-0.5406921,1.2369257
733,2024-05-15 22:15:43.567572,-0.13911264,1.076567,2.8728895,2.198504,-0.03611741,-0.49732068
734,2024-05-15 22:15:43.584074,-0.59357774,0.8478854,2.3073783,3.5509596,-0.89316136,-0.9554696
735,2024-05-15 22:15:43.599535,-0.78223395,0.78296614,1.9591085,3.8631117,-1.4319445,-0.9023243
736,2024-05-15 22:15:43.617367,-0.89303595,0.60114354,1.4328907,3.9718459,-2.3433554,-0.47105345
737,2024-05-15 22:15:43.633989,-0.86204064,0.56721956,1.3977463,3.9767327,-2.426433,-0.39408445
738,2024-05-15 22:15:43.649148,-0.53427184,0.24332508,1.3552804,4.4000626,-1.9096411,-0.34643695
739,2024-05-15 22:15:43.667313,-0.5042528,0.035144243,1.3157431,4.9858823,-1.0379364,-0.5724571
740,2024-05-15 22:15:43.684025,-0.58869654,-0.18182266,1.1392897,5.277265,-0.5577963,-0.6494261
741,2024-05-15 22:15:43.699681,-0.5943099,-0.26651052,1.1178128,5.2705455,-0.5419138,-0.5950591
742,2024-05-15 22:15:43.717332,-0.5926015,-0.49299565,1.1890775,5.2534413,-0.3574325,-0.44478625
743,2024-05-15 22:15:43.734018,-0.5730769,-0.914269,1.2149475,5.2216763,-0.14973834,-0.37148243
744,2024-05-15 22:15:43.750499,-0.67802155,-1.20006,1.1937145,4.980995,0.40431643,-0.554742
745,2024-05-15 22:15:43.767270,-1.0836447,-1.6293873,0.9477048,4.1013494,1.0212903,-0.53458345
746,2024-05-15 22:15:43.783974,-1.234472,-1.6432984,0.7878473,3.0628784,1.1605676,0.0603993
747,2024-05-15 22:15:43.799396,-1.1849284,-1.8570925,0.87863666,1.3298537,0.86613053,1.1758392
748,2024-05-15 22:15:43.816328,-0.6787537,-2.187302,0.9091437,0.17592919,-1.0312169,1.6046666
749,2024-05-15 22:15:43.833968,-0.264314,-2.0821135,0.34265637,-0.45204028,-2.8796952,0.8484155
750,2024-05-15 22:15:43.849419,-0.11617125,-1.8795458,-0.111046046,-0.95905846,-3.084946,0.46601382
751,2024-05-15 22:15:43.867250,-0.05906185,-1.7338436,-0.3956168,-1.4996742,-2.884582,0.2008983
752,2024-05-15 22:15:43.883445,-0.05662128,-1.3787099,-0.46102414,-3.050661,-0.9151525,-0.4405102
753,2024-05-15 22:15:43.900301,-0.39781332,-1.2090901,-0.24283697,-3.979787,0.94248873,-0.9182068
754,2024-05-15 22:15:43.916207,-0.5840595,-1.1727256,-0.1666911,-4.3896775,1.217989,-1.0336604
755,2024-05-15 22:15:43.933943,-0.5840595,-1.1727256,-0.1666911,-4.3896775,1.217989,-1.0336604
756,2024-05-15 22:15:43.950593,-0.5840595,-1.1727256,-0.1666911,-4.3896775,1.217989,-1.0336604
757,2024-05-15 22:15:43.966208,-0.5840595,-1.1727256,-0.1666911,-4.3896775,1.217989,-1.0336604
758,2024-05-15 22:15:43.983875,-0.5840595,-1.1727256,-0.1666911,-4.3896775,1.217989,-1.0336604
759,2024-05-15 22:15:43.999577,-0.5840595,-1.1727256,-0.1666911,-4.3896775,1.217989,-1.0336604
760,2024-05-15 22:15:44.049951,-0.5840595,-1.1727256,-0.1666911,-4.3896775,1.217989,-1.0336604
761,2024-05-15 22:15:44.050952,-1.1510044,-0.09811102,2.216101,-5.0610185,3.420769,-0.4472297
762,2024-05-15 22:15:44.065524,-0.2550398,1.405068,2.6276119,-3.2204816,0.8838456,0.77144647
763,2024-05-15 22:15:44.081273,-0.22868164,1.4807258,2.6559227,-2.8484647,0.7971028,0.72563154
764,2024-05-15 22:15:44.100498,-0.22331238,1.7775298,2.4704084,-1.6505579,-0.07460192,0.74334663
765,2024-05-15 22:15:44.115859,-0.22331238,1.7775298,2.4704084,-1.6505579,-0.07460192,0.74334663
766,2024-05-15 22:15:44.133503,-0.003172744,1.8473302,2.5521982,-0.66950834,-0.83146393,0.85330236
767,2024-05-15 22:15:44.150033,0.08371163,1.5893619,2.7242587,0.63591075,-0.96341085,0.4525748
768,2024-05-15 22:15:44.166827,-0.136428,1.2049412,2.4843197,2.5919013,-0.98295856,-0.350713
769,2024-05-15 22:15:44.183559,-0.22526483,1.1139078,2.3774226,2.9089403,-0.9884563,-0.46861
770,2024-05-15 22:15:44.200629,-0.70999306,0.8427602,1.8526996,3.8026361,-1.4062881,-0.47655123
771,2024-05-15 22:15:44.216156,-0.80810404,0.6028519,1.6269467,4.1105123,-1.9530126,-0.03611741
772,2024-05-15 22:15:44.233791,-0.7531912,0.4617563,1.5830163,4.315763,-2.1057289,0.07078401
773,2024-05-15 22:15:44.250221,-0.6667949,0.15766099,1.4023834,4.8185053,-2.0556378,0.06956228
774,2024-05-15 22:15:44.266810,-0.5047409,-0.117147475,1.2618065,5.0353622,-1.8607719,-0.011682798
775,2024-05-15 22:15:44.283662,-0.46248847,-0.24088451,1.2408175,5.4965653,-1.0183887,-0.32872185
776,2024-05-15 22:15:44.299184,-0.49006698,-0.48054874,1.1822438,5.6633315,-0.4997641,-0.52053356
777,2024-05-15 22:15:44.317096,-0.49006698,-0.48054874,1.1822438,5.6633315,-0.4997641,-0.52053356
778,2024-05-15 22:15:44.333818,-0.51425916,-0.82714057,1.1551535,5.4727416,-0.038560867,-0.62621325
779,2024-05-15 22:15:44.349933,-0.5027884,-0.914269,1.1751661,5.3737817,0.09949467,-0.66042167
780,2024-05-15 22:15:44.366799,-1.5015012,-1.7245696,1.0114038,3.3939674,1.4177419,-0.70990175
781,2024-05-15 22:15:44.383738,-1.6130353,-1.7509277,0.9552705,2.64749,1.1923326,-0.121638544
782,2024-05-15 22:15:44.399082,-1.1690648,-2.0362306,1.0406905,0.79473567,-0.4545601,1.3035101
783,2024-05-15 22:15:44.416339,-0.52426547,-2.1628964,0.62701356,-0.12889257,-2.0385337,1.3279446
784,2024-05-15 22:15:44.433882,-0.40513504,-2.1377585,0.52621794,-1.1203269,-1.7947985,0.43913576
785,2024-05-15 22:15:44.449220,0.21965154,-1.6208452,0.021232981,-1.4440855,-1.3128258,0.022525655
786,2024-05-15 22:15:44.469494,0.021232981,-1.2940221,-0.033191785,-2.1282544,-0.04344779,-0.935311
787,2024-05-15 22:15:44.484725,-0.40098605,-1.0082309,-0.13447554,-2.8484647,0.555811,-1.3537537
788,2024-05-15 22:15:44.500222,-0.6018757,-0.8710708,-0.18694785,-3.3774738,0.6883688,-1.3024411
789,2024-05-15 22:15:44.514752,-0.84202796,-0.6868076,-0.032459613,-4.5967607,0.9345475,-0.84062696
790,2024-05-15 22:15:44.530205,-0.8669218,-0.6411689,0.15107143,-5.148983,1.2204324,-0.5565746
791,2024-05-15 22:15:44.549339,-0.7971215,-0.58479166,0.8500819,-5.6236253,2.007227,-0.264581
792,2024-05-15 22:15:44.567027,-0.7971215,-0.58479166,0.8500819,-5.6236253,2.007227,-0.264581
793,2024-05-15 22:15:44.582749,-0.7971215,-0.58479166,0.8500819,-5.6236253,2.007227,-0.264581
794,2024-05-15 22:15:44.600336,-0.7971215,-0.58479166,0.8500819,-5.6236253,2.007227,-0.264581
795,2024-05-15 22:15:44.615525,-0.7971215,-0.58479166,0.8500819,-5.6236253,2.007227,-0.264581
796,2024-05-15 22:15:44.630696,-0.7971215,-0.58479166,0.8500819,-5.6236253,2.007227,-0.264581
797,2024-05-15 22:15:44.650328,-0.7971215,-0.58479166,0.8500819,-5.6236253,2.007227,-0.264581
798,2024-05-15 22:15:44.666016,-0.7971215,-0.58479166,0.8500819,-5.6236253,2.007227,-0.264581
